rosbagTimestamp,channels
1653996701295033574,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653996701327445121,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653996701360987262,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996701396069203,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996701426942244,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996701460819337,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996701493945796,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996701527455272,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701557662405,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701588061244,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701627272958,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701657776967,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701687376035,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996701724595422,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701758515600,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701790867868,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701824171284,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701861010036,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701888545508,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701920804871,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996701958470560,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996701989236675,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702021487942,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702054243530,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702087160983,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702117760963,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702152173799,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996702185766128,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702216710973,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702252988225,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702288561949,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
