rosbagTimestamp,data
1653900870424646067,0.0
1653900870457003331,0.00410778460466
1653900870489868239,0.00822421132089
1653900870522148752,0.012424358818
1653900870557311811,0.016865632898
1653900870587753925,0.0207223342517
1653900870623008353,0.0251183376294
1653900870654917890,0.0291435129035
1653900870690945573,0.0336787983362
1653900870721776803,0.0375043255546
1653900870754112652,0.0415618729828
1653900870787635041,0.045679332276
1653900870821013853,0.0498759771338
1653900870851629060,0.053684809571
1653900870887388949,0.058006151296
1653900870919808893,0.0620450440014
1653900870951814240,0.0659270404005
1653900870985838730,0.0701295525307
1653900871020062948,0.0743317327896
1653900871052185044,0.0782037687805
1653900871085855054,0.0822513645313
1653900871120451288,0.0865215342266
1653900871148894835,0.0899390823221
1653900871181382167,0.0938056828817
1653900871219062629,0.0983561768675
1653900871249856304,0.102051654466
1653900871283350164,0.106016495553
1653900871315148473,0.109782208996
1653900871347754568,0.113619840926
1653900871381222860,0.117576667918
1653900871417798241,0.121877719471
1653900871447717383,0.125348567013
1653900871480916876,0.12921532735
1653900871514314779,0.133098165124
1653900871546712210,0.136871005021
1653900871579461290,0.14065285944
1653900871610122305,0.14415301073
1653900871641374643,0.147708262256
1653900871676370086,0.151703934872
1653900871707470205,0.155226136499
1653900871742681585,0.159233504328
1653900871776048654,0.162980687043
1653900871809603772,0.1667459616
1653900871842180572,0.1702898798
1653900871877613307,0.174256523374
1653900871915884712,0.17848509437
1653900871941881120,0.181389695566
1653900871972014438,0.184697364778
1653900872005870611,0.188363492385
1653900872040789343,0.192180927953
1653900872074258003,0.195747905603
1653900872105442451,0.199101977165
1653900872138260528,0.202598939794
1653900872171867786,0.206239695014
1653900872205564081,0.209788485443
1653900872239950406,0.21339854477
1653900872270596766,0.216611628012
1653900872303774813,0.220051473973
1653900872339111935,0.22379435535
1653900872372070956,0.227194118619
1653900872404249695,0.230459762653
1653900872438503055,0.234001968554
1653900872468376955,0.237046789887
1653900872504721985,0.240681471196
1653900872537894904,0.244014378037
1653900872568195675,0.247060767271
1653900872602995763,0.250546228639
1653900872632052197,0.253425297787
1653900872667878629,0.256898911451
1653900872701403412,0.260183811217
1653900872737385384,0.263675566583
1653900872768407771,0.266689020825
1653900872801084537,0.26978555246
