rosbagTimestamp,data
1653900472388912252,0.0
1653900472417637321,0.00370227186483
1653900472456047988,0.00849809379023
1653900472486495422,0.0124178948516
1653900472519487089,0.0166588770948
1653900472551866206,0.0207271453188
1653900472587607044,0.0252110487036
1653900472617136183,0.0289632653553
1653900472652791511,0.033334772383
1653900472685246190,0.037440634113
1653900472717973991,0.0415539130806
1653900472753622318,0.0459844873219
1653900472785905145,0.0499958013257
1653900472816097780,0.053737706292
1653900472848376632,0.0577059069383
1653900472881834474,0.061803046684
1653900472916325206,0.0660308634134
1653900472948152965,0.0699649627583
1653900472981222765,0.0739492747826
1653900473015870846,0.0781931980232
1653900473048729548,0.0821784904653
1653900473077586814,0.085679907372
1653900473115658971,0.0902637005505
1653900473148480816,0.0942140879363
1653900473178183986,0.0977287804534
1653900473209271141,0.10150525744
1653900473246525309,0.105934317206
1653900473278147427,0.109606416539
1653900473313314350,0.113791970468
1653900473344775395,0.117536952423
1653900473377813481,0.12142322944
1653900473413354619,0.125541712896
1653900473444933877,0.12925358381
1653900473476133252,0.132856618193
1653900473509477243,0.136706316333
1653900473540854901,0.140351279116
1653900473576573825,0.144426057042
1653900473608037937,0.148031215977
1653900473643047947,0.152025706748
1653900473675933063,0.155702757977
1653900473708657438,0.159375646724
1653900473738382967,0.16278639367
1653900473774814889,0.166807880506
1653900473807469931,0.170459365249
1653900473839940991,0.174082833083
1653900473869827836,0.177414621913
1653900473907619087,0.181528603378
1653900473940058818,0.185138748582
1653900473974274542,0.188843286712
1653900474004233923,0.192099807896
1653900474040316113,0.195963709547
1653900474069568866,0.199152640865
1653900474106581026,0.203115990849
1653900474137200929,0.206339598859
1653900474169807736,0.209783090015
1653900474202473589,0.213243697834
1653900474237604636,0.216968597098
1653900474268813073,0.220220119852
1653900474302825450,0.223714506605
1653900474336715812,0.227250178982
1653900474369540004,0.230608718301
1653900474398190540,0.233499717202
1653900474436334576,0.237413480351
1653900474468436694,0.240677648943
1653900474500446446,0.243881620191
1653900474534567974,0.247300898554
1653900474567933765,0.250601960207
1653900474597383278,0.25353802155
1653900474634554137,0.257133415291
1653900474665555681,0.260202834796
1653900474697977391,0.263352577926
1653900474729135287,0.2663739439
1653900474764588917,0.269782108601
1653900474796444627,0.272841450962
1653900474829354752,0.27594763212
1653900474861028788,0.278886357083
1653900474898220444,0.282393838642
1653900474929040638,0.285279527693
1653900474961383969,0.288265780294
1653900474994582645,0.291268100574
1653900475028790942,0.294441799541
1653900475058573190,0.297050874416
1653900475093334664,0.300261096796
1653900475127858230,0.303320576001
1653900475157868977,0.305995303564
1653900475190297190,0.308820536778
1653900475226842365,0.311991405762
1653900475257694362,0.314724055759
1653900475290055989,0.317514769681
1653900475324663910,0.320485797835
1653900475358806935,0.323350052778
1653900475390177584,0.325987091072
1653900475425254780,0.32891160604
1653900475457364101,0.331597671443
1653900475488866054,0.334137457228
1653900475520316939,0.336702081603
1653900475556025559,0.339646728002
1653900475588253283,0.342229351126
1653900475620597982,0.34481693976
1653900475654126455,0.347451614513
1653900475689615444,0.350193607586
1653900475717497632,0.352393601014
1653900475754296328,0.355204934174
1653900475785978857,0.357594520175
1653900475817403465,0.360011596456
1653900475850383351,0.36249089514
1653900475887842814,0.365263807173
1653900475916652497,0.367390144922
1653900475952830747,0.369968413657
1653900475985529335,0.372361596329
1653900476017395589,0.374636399933
1653900476049314881,0.376903398348
1653900476085604413,0.379422991585
1653900476115048420,0.381494617094
1653900476149853286,0.383839490532
1653900476180861407,0.38591872136
1653900476215894974,0.388339623438
1653900476248979243,0.39051907536
1653900476283536037,0.392822506728
1653900476314095152,0.394807672527
1653900476348645052,0.397031364236
1653900476377200626,0.398849393796
1653900476415614600,0.401233748482
1653900476445230477,0.403106681427
1653900476480433695,0.405263965599
1653900476509754477,0.407052708678
