rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653900465088944925,,0.0,0.0,0.0,,0.00936816473563,-0.336845319752,0.119746289559
1653900465126104458,,0.0,0.0,0.0,,0.158848975815,-0.562206691045,0.13350431826
1653900465156056903,,0.0,0.0,0.0,,0.257034639341,-0.569505495225,0.0833434089955
1653900465188887038,,0.0,0.0,0.0,,0.347784988285,-0.629255616558,0.0781027862723
1653900465221798712,,0.0,0.0,0.0,,0.356337452343,-0.654021455602,0.0840935558655
1653900465255780271,,0.0,0.0,0.0,,0.454341408825,-0.529436617346,0.0603183610557
1653900465287741486,,0.0,0.0,0.0,,0.406130785373,-0.372796900902,0.038024570244
1653900465321800635,,0.0,0.0,0.0,,0.444040096174,-0.217418008031,0.0364339365801
1653900465356437861,,0.0,0.0,0.0,,0.313983902867,-0.0463617899615,0.0400854197435
1653900465387791453,,0.0,0.0,0.0,,0.231288241265,0.0880480219515,0.0624828373315
1653900465419861188,,0.0,0.0,0.0,,0.180949506958,0.311186673598,0.0559036042527
1653900465457635952,,0.0,0.0,0.0,,0.108312272744,0.414450115864,0.0409627255258
1653900465488538821,,0.0,0.0,0.0,,0.0260555775281,0.550005091701,0.0451828752984
1653900465519684346,,0.0,0.0,0.0,,-0.101026722066,0.634910853108,0.0746016739924
1653900465552473945,,0.0,0.0,0.0,,-0.0773992634475,0.575095844978,0.0149055004814
1653900465585163535,,0.0,0.0,0.0,,-0.105466871965,0.586167261457,0.0246222449885
1653900465616991194,,0.0,0.0,0.0,,-0.133476263792,0.556181823866,0.0191170057958
1653900465652316464,,0.0,0.0,0.0,,-0.170844962453,0.348400959291,0.0345242583769
1653900465685771544,,0.0,0.0,0.0,,-0.0936726093618,0.257154247693,0.0104266039331
1653900465717418308,,0.0,0.0,0.0,,-0.0873190993608,0.0615434995577,0.0379418075611
1653900465749261641,,0.0,0.0,0.0,,-0.0464699190598,-0.101672501778,0.0235438755124
1653900465785568924,,0.0,0.0,0.0,,-0.0630396711717,-0.277457118403,0.0351933501113
1653900465815457151,,0.0,0.0,0.0,,-0.0164309071726,-0.39478765543,0.0207353337422
1653900465849426528,,0.0,0.0,0.0,,-0.0386586972795,-0.505006044541,0.0664236964001
1653900465881493111,,0.0,0.0,0.0,,-0.000384018047935,-0.578617074299,0.0294153302386
1653900465915650293,,0.0,0.0,0.0,,0.0253957905924,-0.565033162061,0.0493381382739
1653900465947717984,,0.0,0.0,0.0,,0.0269943883636,-0.499104334211,0.0683159789653
1653900465981976244,,0.0,0.0,0.0,,0.0232012988369,-0.401095601933,0.111353054286
1653900466016580983,,0.0,0.0,0.0,,-0.0366268894242,-0.321650843571,0.0580304611272
1653900466046565094,,0.0,0.0,0.0,,-0.000707638280504,-0.166439810603,0.0818040551113
1653900466080232102,,0.0,0.0,0.0,,0.0137603165474,0.0149147585894,0.108528184095
1653900466115477616,,0.0,0.0,0.0,,-0.0297834400822,0.170945894506,0.176564765635
1653900466147860089,,0.0,0.0,0.0,,-0.0257474052625,0.323714948083,0.117618792355
1653900466179959134,,0.0,0.0,0.0,,-0.0115142982183,0.474243139323,0.119663206711
1653900466211765554,,0.0,0.0,0.0,,-0.00557698285945,0.61517240682,0.150719063011
1653900466245075247,,0.0,0.0,0.0,,0.048819484124,0.649768702348,0.089870561882
1653900466276951900,,0.0,0.0,0.0,,0.0344421493645,0.559515756594,0.114974228485
1653900466311818103,,0.0,0.0,0.0,,0.0901696361222,0.515187935603,0.133747110141
1653900466345204890,,0.0,0.0,0.0,,0.042310253814,0.444625731535,0.136255870639
1653900466377430610,,0.0,0.0,0.0,,0.0602613983453,0.362180118889,0.121888887885
1653900466410399981,,0.0,0.0,0.0,,0.0713414926334,0.227765838005,0.118620962533
1653900466445402507,,0.0,0.0,0.0,,0.0511156816651,0.0514031232394,0.0555428848871
1653900466475065014,,0.0,0.0,0.0,,0.122793807909,-0.0713739560423,0.106815994409
1653900466510717669,,0.0,0.0,0.0,,0.0669443449118,-0.197072008411,0.0880499429422
1653900466541131489,,0.0,0.0,0.0,,0.0508384120034,-0.289733342899,0.0480768477941
1653900466574845805,,0.0,0.0,0.0,,0.0512787657718,-0.395954683963,0.0595023668933
1653900466607295011,,0.0,0.0,0.0,,0.0261370261999,-0.396270793656,-0.000823357960104
1653900466641167428,,0.0,0.0,0.0,,-0.355391391102,-0.390930172694,0.336809594661
1653900466676368509,,0.0,0.0,0.0,,0.179112319473,-0.225107000107,-1.52356792964
