rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653900464991965018,,0.0,0.0,0.0,,-0.0333761462661,0.0230493271279,0.0527813540284
1653900465025012508,,0.0,0.0,0.0,,-0.0386315499456,0.0198621901064,0.069255556863
1653900465058165276,,0.0,0.0,0.0,,-0.0415779227988,0.0106866847301,0.0837364116771
1653900465089617142,,0.0,0.0,0.0,,-0.0417717294165,-0.000102452837547,0.0986770235996
1653900465126018556,,0.0,0.0,0.0,,-0.0377538706372,-0.0193584636551,0.114055407959
1653900465155985501,,0.0,0.0,0.0,,-0.0308839809927,-0.0368548469877,0.126587097539
1653900465188973738,,0.0,0.0,0.0,,-0.0196675297151,-0.0591878580264,0.140551632741
1653900465221808961,,0.0,0.0,0.0,,-0.0086094534488,-0.0801812982141,0.152875855324
1653900465255738572,,0.0,0.0,0.0,,0.00406140123522,-0.0980337051572,0.165273502441
1653900465287590552,,0.0,0.0,0.0,,0.0175518786196,-0.111325253282,0.178069648408
1653900465321252998,,0.0,0.0,0.0,,0.0324101013854,-0.120680904898,0.190943914663
1653900465355967604,,0.0,0.0,0.0,,0.0430306186579,-0.122765820142,0.20420365972
1653900465387583250,,0.0,0.0,0.0,,0.0506646357159,-0.121080470964,0.218242900115
1653900465419808099,,0.0,0.0,0.0,,0.0560438365741,-0.112767276971,0.231966030818
1653900465457636725,,0.0,0.0,0.0,,0.0600369359176,-0.0998078467941,0.246853068445
1653900465488528442,,0.0,0.0,0.0,,0.0604612614198,-0.0827579870785,0.261693361964
1653900465519675680,,0.0,0.0,0.0,,0.0573565135552,-0.0634200139909,0.277150293499
1653900465551692197,,0.0,0.0,0.0,,0.0544664897626,-0.0448051871816,0.29115794427
1653900465584860978,,0.0,0.0,0.0,,0.0506864069438,-0.0263525773652,0.305687037295
1653900465616991709,,0.0,0.0,0.0,,0.0463377108767,-0.00895779309647,0.319035147924
1653900465652305827,,0.0,0.0,0.0,,0.0398144533325,0.00374123611788,0.334248967413
1653900465685156867,,0.0,0.0,0.0,,0.0355293634019,0.012072359358,0.347500388176
1653900465717359836,,0.0,0.0,0.0,,0.0318457570052,0.0140701896902,0.360548824255
1653900465749168374,,0.0,0.0,0.0,,0.0305727804986,0.0109940432428,0.373043161238
