rosbagTimestamp,channels
1653900471739246810,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900471748753682,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472388357337,"[1500, 1500, 1500, 1283, 1500, 1500, 1500, 1500]"
1653900472417357970,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472455786770,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472486521520,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472519481128,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472551811864,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653900472587465822,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653900472617127622,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653900472652305537,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653900472684904216,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653900472717937971,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653900472753603605,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653900472785791449,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653900472816130142,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653900472848348059,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653900472881832125,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653900472916282125,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653900472948135542,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653900472980921229,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653900473015868755,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653900473048740607,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
