rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653907035491302322,,,"""distance-confidence""",2,0,0,"[829.0, 100.0]"
1653907035571166991,,,"""distance-confidence""",2,0,0,"[829.0, 100.0]"
1653907035648101998,,,"""distance-confidence""",2,0,0,"[829.0, 100.0]"
1653907035738376420,,,"""distance-confidence""",2,0,0,"[826.0, 100.0]"
1653907035808627324,,,"""distance-confidence""",2,0,0,"[826.0, 100.0]"
1653907035897552834,,,"""distance-confidence""",2,0,0,"[826.0, 100.0]"
1653907035972214114,,,"""distance-confidence""",2,0,0,"[826.0, 100.0]"
1653907036052292041,,,"""distance-confidence""",2,0,0,"[832.0, 100.0]"
1653907036131951207,,,"""distance-confidence""",2,0,0,"[832.0, 100.0]"
1653907036211487105,,,"""distance-confidence""",2,0,0,"[832.0, 100.0]"
1653907036290440795,,,"""distance-confidence""",2,0,0,"[832.0, 100.0]"
1653907036386895600,,,"""distance-confidence""",2,0,0,"[828.0, 100.0]"
1653907036451136560,,,"""distance-confidence""",2,0,0,"[828.0, 100.0]"
1653907036532158012,,,"""distance-confidence""",2,0,0,"[828.0, 100.0]"
1653907036611571702,,,"""distance-confidence""",2,0,0,"[828.0, 100.0]"
1653907036705950051,,,"""distance-confidence""",2,0,0,"[824.0, 100.0]"
1653907036772648130,,,"""distance-confidence""",2,0,0,"[824.0, 100.0]"
1653907036865368055,,,"""distance-confidence""",2,0,0,"[824.0, 100.0]"
1653907036930422293,,,"""distance-confidence""",2,0,0,"[824.0, 100.0]"
1653907037028760507,,,"""distance-confidence""",2,0,0,"[820.0, 100.0]"
1653907037104311065,,,"""distance-confidence""",2,0,0,"[820.0, 100.0]"
1653907037185278602,,,"""distance-confidence""",2,0,0,"[820.0, 100.0]"
1653907037249118652,,,"""distance-confidence""",2,0,0,"[820.0, 100.0]"
1653907037347637870,,,"""distance-confidence""",2,0,0,"[816.0, 100.0]"
1653907037427079042,,,"""distance-confidence""",2,0,0,"[816.0, 100.0]"
1653907037504969649,,,"""distance-confidence""",2,0,0,"[816.0, 100.0]"
1653907037586237567,,,"""distance-confidence""",2,0,0,"[816.0, 100.0]"
1653907037671421766,,,"""distance-confidence""",2,0,0,"[812.0, 100.0]"
1653907037749457320,,,"""distance-confidence""",2,0,0,"[812.0, 100.0]"
1653907037827405339,,,"""distance-confidence""",2,0,0,"[812.0, 100.0]"
1653907037910361506,,,"""distance-confidence""",2,0,0,"[812.0, 100.0]"
1653907037987494374,,,"""distance-confidence""",2,0,0,"[804.0, 100.0]"
1653907038066441271,,,"""distance-confidence""",2,0,0,"[804.0, 100.0]"
1653907038148509761,,,"""distance-confidence""",2,0,0,"[804.0, 100.0]"
1653907038229305314,,,"""distance-confidence""",2,0,0,"[804.0, 100.0]"
1653907038308237194,,,"""distance-confidence""",2,0,0,"[800.0, 100.0]"
1653907038386817934,,,"""distance-confidence""",2,0,0,"[800.0, 100.0]"
1653907038470931079,,,"""distance-confidence""",2,0,0,"[800.0, 100.0]"
1653907038545006626,,,"""distance-confidence""",2,0,0,"[800.0, 100.0]"
1653907038643140329,,,"""distance-confidence""",2,0,0,"[797.0, 100.0]"
1653907038710788442,,,"""distance-confidence""",2,0,0,"[797.0, 100.0]"
1653907038791181390,,,"""distance-confidence""",2,0,0,"[797.0, 100.0]"
1653907038871799434,,,"""distance-confidence""",2,0,0,"[797.0, 100.0]"
1653907038963316355,,,"""distance-confidence""",2,0,0,"[789.0, 100.0]"
1653907039075271136,,,"""distance-confidence""",2,0,0,"[789.0, 100.0]"
1653907039156658161,,,"""distance-confidence""",2,0,0,"[789.0, 100.0]"
1653907039235582935,,,"""distance-confidence""",2,0,0,"[786.0, 100.0]"
1653907039316239459,,,"""distance-confidence""",2,0,0,"[786.0, 100.0]"
1653907039397032580,,,"""distance-confidence""",2,0,0,"[786.0, 100.0]"
1653907039475221598,,,"""distance-confidence""",2,0,0,"[786.0, 100.0]"
1653907039570058225,,,"""distance-confidence""",2,0,0,"[778.0, 100.0]"
1653907039638288888,,,"""distance-confidence""",2,0,0,"[778.0, 100.0]"
1653907039730000825,,,"""distance-confidence""",2,0,0,"[778.0, 100.0]"
1653907039842306519,,,"""distance-confidence""",2,0,0,"[770.0, 100.0]"
1653907039925555617,,,"""distance-confidence""",2,0,0,"[770.0, 100.0]"
1653907040003343379,,,"""distance-confidence""",2,0,0,"[770.0, 100.0]"
1653907040083294849,,,"""distance-confidence""",2,0,0,"[770.0, 100.0]"
1653907040178793219,,,"""distance-confidence""",2,0,0,"[761.0, 100.0]"
1653907040243985440,,,"""distance-confidence""",2,0,0,"[761.0, 100.0]"
1653907040323194175,,,"""distance-confidence""",2,0,0,"[761.0, 100.0]"
1653907040401926387,,,"""distance-confidence""",2,0,0,"[761.0, 100.0]"
1653907040497882367,,,"""distance-confidence""",2,0,0,"[756.0, 100.0]"
