rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925435912049240,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925435975385113,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436073188094,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436152340291,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436229850724,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436309153044,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436406095310,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436473390619,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436569077863,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436629681851,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436728598897,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436808587300,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436888948158,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925436967168120,,,"""distance-confidence""",2,0,0,"[2065.0, 100.0]"
1653925437051056992,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437125981265,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437212317985,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437287587014,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437384711328,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437449449389,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437542417208,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437606565693,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437706554068,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437784017717,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437863753583,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925437944489542,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438024106268,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438100638765,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438182364773,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438265744401,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438361250800,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438476250377,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438555468603,,,"""distance-confidence""",2,0,0,"[2064.0, 100.0]"
1653925438650925538,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925438714972219,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925438808209982,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925438874413546,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925438971744890,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439051057676,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439131223568,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439208554450,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439307787637,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439369379233,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
1653925439462469287,,,"""distance-confidence""",2,0,0,"[2063.0, 100.0]"
