rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653914573931163124,,0.0,0.0,0.0,,-0.0153324940262,-0.0245425772351,-0.0117069442374
1653914573963642962,,0.0,0.0,0.0,,-0.0223441100961,-0.0244768366644,-0.0114747178056
1653914573996605303,,0.0,0.0,0.0,,-0.0305825988956,-0.0244375630767,-0.0120484536959
1653914574028614545,,0.0,0.0,0.0,,-0.0388227952424,-0.0236853884943,-0.0131549443415
1653914574063526180,,0.0,0.0,0.0,,-0.0497711615951,-0.0252392565305,-0.0147941897423
1653914574093544592,,0.0,0.0,0.0,,-0.0575033626223,-0.0328480872659,-0.00995841580987
1653914574128249169,,0.0,0.0,0.0,,-0.0721711938649,-0.0483432251717,0.00340143420665
1653914574160524722,,0.0,0.0,0.0,,-0.0865064802723,-0.0755581139196,0.0270065679782
1653914574195005483,,0.0,0.0,0.0,,-0.102186033286,-0.112960229815,0.0607203817214
1653914574226622599,,0.0,0.0,0.0,,-0.11473864032,-0.155414124374,0.103654950844
1653914574260872116,,0.0,0.0,0.0,,-0.119769074643,-0.20342096273,0.157449520747
1653914574293813665,,0.0,0.0,0.0,,-0.113108359542,-0.245763866715,0.22169428008
1653914574327939077,,0.0,0.0,0.0,,-0.0930822448958,-0.285885251674,0.301334285803
1653914574359413956,,0.0,0.0,0.0,,-0.05153078908,-0.31538740002,0.400508632551
1653914574394603848,,0.0,0.0,0.0,,0.00586286362881,-0.339058274362,0.526621245386
1653914574425620031,,0.0,0.0,0.0,,0.0552101266085,-0.365412559275,0.661039368252
1653914574457958682,,0.0,0.0,0.0,,0.10213309932,-0.389397622319,0.804186472877
1653914574491462899,,0.0,0.0,0.0,,0.14999138106,-0.411753685246,0.96282444654
1653914574523131131,,0.0,0.0,0.0,,0.193892421951,-0.431188134756,1.11994611821
1653914574555879073,,0.0,0.0,0.0,,0.231062311414,-0.449938711575,1.2814664317
1653914574591025934,,0.0,0.0,0.0,,0.257176685932,-0.466697434477,1.44586908502
1653914574623361663,,0.0,0.0,0.0,,0.273032116316,-0.474594840705,1.58643437814
1653914574655866827,,0.0,0.0,0.0,,0.282325869342,-0.471136203664,1.71794284042
1653914574689602596,,0.0,0.0,0.0,,0.283040904771,-0.456399216756,1.83830443397
1653914574723214787,,0.0,0.0,0.0,,0.272413984196,-0.433980828353,1.96018232952
1653914574754036815,,0.0,0.0,0.0,,0.253329581882,-0.413373293853,2.05960256308
1653914574788210097,,0.0,0.0,0.0,,0.218217713793,-0.388179287326,2.17385796752
1653914574820838221,,0.0,0.0,0.0,,0.176489526832,-0.365797611189,2.28464363586
1653914574854595524,,0.0,0.0,0.0,,0.129080330029,-0.349789355322,2.39966402148
1653914574886430452,,0.0,0.0,0.0,,0.0746876916873,-0.337653816714,2.52054470941
1653914574920497143,,0.0,0.0,0.0,,0.00944444407483,-0.327927627336,2.65220343585
