rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653914572692803879,,,"""distance-confidence""",2,0,0,"[2113.0, 100.0]"
1653914572786328269,,,"""distance-confidence""",2,0,0,"[2113.0, 100.0]"
1653914572848757315,,,"""distance-confidence""",2,0,0,"[2113.0, 100.0]"
1653914572943845888,,,"""distance-confidence""",2,0,0,"[2113.0, 100.0]"
1653914573008639950,,,"""distance-confidence""",2,0,0,"[2113.0, 100.0]"
1653914573106881542,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573184208820,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573263634104,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573347014231,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573438668548,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573504114012,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573585489880,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573665418913,,,"""distance-confidence""",2,0,0,"[2112.0, 100.0]"
1653914573761348742,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914573826282476,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914573919265083,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914573985757963,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914574081293112,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914574164482793,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914574240037155,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914574323604011,,,"""distance-confidence""",2,0,0,"[2111.0, 100.0]"
1653914574402919104,,,"""distance-confidence""",2,0,0,"[2110.0, 100.0]"
1653914574480193690,,,"""distance-confidence""",2,0,0,"[2110.0, 100.0]"
1653914574561075122,,,"""distance-confidence""",2,0,0,"[2110.0, 100.0]"
1653914574643021984,,,"""distance-confidence""",2,0,0,"[2110.0, 100.0]"
1653914574737867267,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914574803714468,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914574899052995,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914575026444929,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914575092348136,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914575186846057,,,"""distance-confidence""",2,0,0,"[2108.0, 100.0]"
1653914575314879168,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575379686778,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575474784782,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575540205677,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575633422053,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575712175582,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575792778216,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575872596265,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914575955079843,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914576031555939,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
1653914576112983580,,,"""distance-confidence""",2,0,0,"[2107.0, 100.0]"
