rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653901850939216273,,,"""distance-confidence""",2,0,0,"[1166.0, 100.0]"
1653901851018139946,,,"""distance-confidence""",2,0,0,"[1166.0, 100.0]"
1653901851097115838,,,"""distance-confidence""",2,0,0,"[1166.0, 100.0]"
1653901851176375306,,,"""distance-confidence""",2,0,0,"[1166.0, 100.0]"
1653901851258914401,,,"""distance-confidence""",2,0,0,"[1166.0, 100.0]"
1653901851337607262,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851416687150,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851497115473,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851578091354,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851672589729,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851740718204,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851819255010,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851900860735,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901851994907921,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852056376787,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852142658298,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852218855838,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852314050560,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852428104830,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852507205467,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852589882105,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852669172631,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852749999421,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852826399017,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852922690235,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901852990773154,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853067228259,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853145467269,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853241438925,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853308833095,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853401579512,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853484714847,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853564643560,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853625836888,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853723191851,,,"""distance-confidence""",2,0,0,"[1167.0, 100.0]"
1653901853851405397,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901853967073825,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854046257110,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854123455824,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854203859383,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854285513422,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854361945927,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901854459205430,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854572731298,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854654450343,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854731246637,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854812296498,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854894176785,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901854972701280,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901855051849084,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855134208108,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855209937846,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855294611124,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855389474917,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855499445080,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855579130598,,,"""distance-confidence""",2,0,0,"[1168.0, 100.0]"
1653901855663301054,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901855742117775,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901855822331295,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901855903079574,,,"""distance-confidence""",2,0,0,"[1169.0, 100.0]"
1653901855978778676,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856058918896,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856144171476,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856221271037,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856317243495,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856429075451,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
1653901856508079863,,,"""distance-confidence""",2,0,0,"[1170.0, 100.0]"
