rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653904239651563164,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653904239727432637,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653904239806944505,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653904239888330646,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653904239970215191,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653904240064464651,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653904240132387770,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653904240226057821,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653904240287481010,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653904240384509038,,,"""distance-confidence""",2,0,0,"[2035.0, 100.0]"
1653904240450745875,,,"""distance-confidence""",2,0,0,"[2035.0, 100.0]"
1653904240545592001,,,"""distance-confidence""",2,0,0,"[2035.0, 100.0]"
1653904240613841302,,,"""distance-confidence""",2,0,0,"[2035.0, 100.0]"
1653904240705216994,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653904240785712282,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653904240870691994,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653904240947179756,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653904241026914347,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653904241108217007,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653904241183945630,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653904241264837604,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653904241362835133,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653904241425014609,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653904241506928035,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653904241584752022,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653904241681256194,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653904241746450303,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653904241841176202,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653904241907622616,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653904242002752200,,,"""distance-confidence""",2,0,0,"[2028.0, 100.0]"
1653904242082671867,,,"""distance-confidence""",2,0,0,"[2028.0, 100.0]"
1653904242161860856,,,"""distance-confidence""",2,0,0,"[2028.0, 100.0]"
1653904242244547753,,,"""distance-confidence""",2,0,0,"[2028.0, 100.0]"
1653904242322181600,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653904242402636850,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653904242484027085,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653904242563408077,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653904242656230006,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653904242721397881,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653904242817134309,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653904242885590670,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653904242979886120,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653904243059779969,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653904243140056707,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653904243215826653,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653904243300178792,,,"""distance-confidence""",2,0,0,"[2022.0, 100.0]"
1653904243379941912,,,"""distance-confidence""",2,0,0,"[2022.0, 100.0]"
1653904243457629485,,,"""distance-confidence""",2,0,0,"[2022.0, 100.0]"
1653904243542028985,,,"""distance-confidence""",2,0,0,"[2022.0, 100.0]"
1653904243638772361,,,"""distance-confidence""",2,0,0,"[2020.0, 100.0]"
1653904243701309111,,,"""distance-confidence""",2,0,0,"[2020.0, 100.0]"
1653904243793292157,,,"""distance-confidence""",2,0,0,"[2020.0, 100.0]"
1653904243860124052,,,"""distance-confidence""",2,0,0,"[2020.0, 100.0]"
1653904243954327091,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244017587129,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244115715880,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244180642271,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244276997945,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244355203290,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244433705244,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244514824998,,,"""distance-confidence""",2,0,0,"[2019.0, 100.0]"
1653904244611525619,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904244723836891,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904244804866192,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904244900839562,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904244964576074,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904245060840928,,,"""distance-confidence""",2,0,0,"[2018.0, 100.0]"
1653904245187192875,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245255209739,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245348943757,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245414189548,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245506709887,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245589154681,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245670692756,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245733990533,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653904245831045022,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904245907888375,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904245987749403,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246066898652,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246163177440,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246228723733,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246324866492,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246451642697,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246518259414,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246613191802,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246676635670,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653904246771162746,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904246850911233,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904246933102378,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247009179537,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247095394221,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247173178637,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247255910998,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247331999383,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247425873748,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653904247542995428,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
