rosbagTimestamp,data
1653996901491984949,0.0
1653996901524570847,0.0
1653996901560208398,0.0
1653996901588607481,0.0
1653996901627087512,0.0
1653996901653558578,0.0
1653996901691015545,0.0
1653996901722227542,0.0
1653996901754681403,0.0
1653996901788283808,0.0
1653996901824619865,0.0
1653996901851647910,0.0
1653996901887141910,0.0
1653996901921184697,0.0
1653996901951299328,0.0
1653996901983184498,0.0
1653996902020377718,0.0
1653996902051242676,0.0
1653996902087154409,0.0
1653996902126673124,0.0
1653996902151080208,0.0
1653996902183248594,0.0
1653996902218919133,0.0
1653996902251121736,0.0
1653996902281109072,0.0
1653996902315071168,0.0
1653996902351017751,0.0
1653996902383067503,0.0
1653996902415352848,0.0
1653996902448827401,0.0
1653996902485097190,0.0
1653996902509727916,0.0
1653996902550315124,0.0
1653996902579925385,0.0
1653996902610789651,0.0
1653996902646281595,0.0
1653996902680925370,0.0
1653996902711540723,0.0
1653996902746048658,0.0
1653996902777860002,0.0
1653996902812482683,0.0
1653996902849938546,0.0
1653996902880884593,0.0
1653996902909897136,0.0
1653996902942006356,0.0
1653996902978054443,0.0
1653996903010375450,0.0
1653996903042031111,0.0
1653996903075983807,0.0
1653996903109881100,0.0
1653996903142023122,0.0
1653996903176754375,0.0
1653996903208802440,0.0
1653996903241037164,0.0
1653996903273085067,0.0
1653996903303239982,0.0
1653996903342493643,0.0
1653996903374635481,0.0
1653996903402038879,0.0
1653996903440284039,0.0
1653996903474590032,0.0
1653996903506698323,0.0
1653996903540640672,0.0
1653996903574426659,0.0
1653996903602904448,0.0
1653996903634984719,0.0
1653996903671450426,0.0
1653996903702750057,0.0
1653996903735449656,0.0
1653996903768439524,0.0
1653996903803426618,0.0
1653996903831350308,0.0
1653996903867345188,0.0
1653996903899204033,0.0
1653996903931531991,0.0
1653996903969487794,0.0
1653996904001487907,0.0
1653996904031688539,0.0
1653996904063453635,0.0
1653996904097351192,0.0
1653996904131814750,0.0
1653996904163365128,0.0
1653996904199891079,0.0
1653996904231196388,0.0
1653996904263480221,0.0
1653996904293864889,0.0
1653996904331610903,0.0
1653996904363245548,0.0
1653996904395804486,0.0
1653996904429219870,0.0
1653996904463108481,0.0
1653996904491273366,0.0
1653996904527282398,0.0
1653996904562444974,0.0
1653996904591573186,0.0
1653996904624184364,0.0
1653996904663146036,0.0
1653996904691752323,0.0
1653996904728863543,0.0
1653996904756541129,0.0
1653996904792497060,0.0
1653996904826397348,0.0
1653996904858369391,0.0
1653996904889474220,0.0
1653996904922975350,0.0
1653996904954193915,0.0
1653996904990509487,0.0
1653996905023020697,0.0
1653996905058284562,0.0
1653996905087921311,0.0
1653996905121861677,0.0
1653996905151156191,0.0
1653996905188660754,0.0
1653996905222901948,0.0
1653996905252065623,0.0
1653996905284068119,0.0
1653996905322278394,0.0
1653996905352972199,0.0
1653996905384860113,0.0
1653996905419108546,0.0
1653996905452390117,0.0
1653996905487475230,0.0
1653996905518981869,0.0
1653996905550804492,0.0
1653996905580281833,0.0
1653996905616037294,0.0
1653996905652627649,0.0
1653996905681378926,0.0
1653996905715785797,0.0
1653996905747488670,0.0
1653996905783503894,0.0
1653996905811544743,0.0
1653996905847537550,0.0
1653996905883507478,0.0
1653996905910385370,0.0
1653996905943765191,0.0
1653996905980115063,0.0
1653996906010630350,0.0
1653996906045595890,0.0
1653996906077149837,0.0
1653996906113408718,0.0
1653996906146042679,0.0
1653996906176920690,0.0
1653996906209603137,0.0
1653996906241685533,0.0
1653996906276219743,0.0
1653996906309916680,0.0
1653996906339966904,0.0
1653996906376475312,0.0
1653996906408393538,0.0
1653996906442074230,0.0
1653996906474232601,0.0
1653996906509208623,0.0
1653996906540215224,0.0
1653996906576094751,0.0
1653996906603010655,0.0
1653996906642326661,0.0
1653996906673007662,0.0
1653996906709281905,0.0
1653996906737783365,0.0
1653996906773012770,0.0
1653996906801398547,0.0
1653996906839635526,0.0
1653996906872048722,0.0
1653996906901794693,0.0
1653996906935703243,0.0
1653996906971849028,0.0
1653996907001667927,0.0
1653996907035016128,0.0
1653996907066809999,0.0
1653996907101110674,0.0
1653996907129365314,0.0
1653996907171961748,0.0
1653996907199924494,0.0
1653996907230289414,0.0
1653996907266811277,0.0
1653996907299856011,0.0
1653996907330726575,0.0
1653996907363776602,0.0
1653996907397267444,0.0
1653996907429322102,0.0
1653996907461239517,0.0
1653996907499998261,0.0
1653996907529090113,0.0
1653996907562543617,0.0
1653996907596332359,0.0
1653996907630076543,0.0
1653996907662723587,0.0
1653996907695735725,0.0
1653996907726347455,0.0
1653996907763413639,0.0
1653996907792239849,0.0
1653996907829707953,0.0
1653996907860777998,0.0
1653996907891427995,0.0
1653996907928122547,0.0
1653996907961025867,0.0
1653996907989853555,0.0
1653996908024562523,0.0
1653996908056965500,0.0
1653996908090807734,0.0
1653996908122064024,0.0
1653996908156500729,0.0
