rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653925207719865775,,0.0,0.0,0.0,,-0.128997327223,-0.22670507761,0.16289659661
1653925207756726176,,0.0,0.0,0.0,,-0.137866247819,-0.331209533232,0.264198547285
1653925207787860477,,0.0,0.0,0.0,,-0.128686606976,-0.430008219576,0.377036687468
1653925207820578199,,0.0,0.0,0.0,,-0.112304131448,-0.519978886418,0.494194922302
1653925207851935494,,0.0,0.0,0.0,,-0.0895151252409,-0.602541359332,0.62065245969
1653925207886466195,,0.0,0.0,0.0,,-0.0648644922786,-0.671299166159,0.749210280248
1653925207921661623,,0.0,0.0,0.0,,-0.0464341072574,-0.726716759764,0.893306781168
1653925207951900299,,0.0,0.0,0.0,,-0.0336417765918,-0.765390998392,1.04335920704
1653925207986532425,,0.0,0.0,0.0,,-0.0329234594706,-0.790585004919,1.20414186011
1653925208017296330,,0.0,0.0,0.0,,-0.0504864371476,-0.80536724183,1.38277179747
1653925208050399433,,0.0,0.0,0.0,,-0.0866922027208,-0.809207515691,1.57250420733
1653925208087063431,,0.0,0.0,0.0,,-0.143336322209,-0.807955029752,1.80108331809
1653925208117694245,,0.0,0.0,0.0,,-0.253723571739,-0.807508506135,2.10167311328
1653925208151369791,,0.0,0.0,0.0,,-0.284110256263,-0.809800034601,2.51412433159
1653925208182270719,,0.0,0.0,0.0,,-0.398887316397,-0.799471934803,2.9396997584
1653925208216300932,,0.0,0.0,0.0,,-0.467369007491,-0.775304164198,3.33901310784
1653925208251084458,,0.0,0.0,0.0,,-0.493392241672,-0.741892586326,3.7555965906
1653925208282460943,,0.0,0.0,0.0,,-0.503738911048,-0.698634436991,4.12111416404
1653925208315814967,,0.0,0.0,0.0,,-0.456229982811,-0.651936433636,4.4707208118
1653925208348844395,,0.0,0.0,0.0,,-0.416170683205,-0.600737335617,4.821751554
1653925208380358493,,0.0,0.0,0.0,,-0.326607346433,-0.552310440628,5.1534255401
1653925208416004143,,0.0,0.0,0.0,,-0.253368642026,-0.496902238534,5.51100643372
1653925208448951135,,0.0,0.0,0.0,,-0.155916570165,-0.446477513213,5.8442001369
1653925208480773368,,0.0,0.0,0.0,,-0.111747337628,-0.399757311743,6.19607099237
1653925208512267053,,0.0,0.0,0.0,,-0.0259828666959,-0.36625438009,6.61678673958
1653925208545472968,,0.0,0.0,0.0,,0.00836327315399,-0.341382246227,7.04563041191
1653925208581512674,,0.0,0.0,0.0,,0.0242982378898,-0.308832125964,7.52719972953
1653925208612490003,,0.0,0.0,0.0,,0.0429660253455,-0.281457581544,7.97433806354
1653925208645858097,,0.0,0.0,0.0,,0.0147720183079,-0.238713403945,8.3475327696
1653925208677773483,,0.0,0.0,0.0,,0.0282760493489,-0.195767735765,8.62196977046
1653925208711032587,,0.0,0.0,0.0,,-0.0265341109867,-0.161289794608,8.88381190248
1653925208745527394,,0.0,0.0,0.0,,-0.0670956429401,-0.136066759777,9.15900022414
1653925208778563919,,0.0,0.0,0.0,,-0.162699988548,-0.129252792306,9.42956450773
1653925208811176494,,0.0,0.0,0.0,,-0.243489226959,-0.140294646873,9.67748671422
1653925208842618152,,0.0,0.0,0.0,,-0.314954936988,-0.165785766629,9.83511381989
1653925208875908285,,0.0,0.0,0.0,,-0.339979149281,-0.214673699387,9.95481288509
1653925208911268521,,0.0,0.0,0.0,,-0.410277163766,-0.300629068771,10.0792999129
1653925208943108345,,0.0,0.0,0.0,,-0.475922005157,-0.413343411775,10.1826816562
1653925208975621105,,0.0,0.0,0.0,,-0.518123075996,-0.558992926958,10.2559422652
1653925209008469235,,0.0,0.0,0.0,,-0.561744826182,-0.73605618968,10.2919851735
1653925209040670196,,0.0,0.0,0.0,,-0.603677918818,-0.923007005,10.3081180803
1653925209076089570,,0.0,0.0,0.0,,-0.639349008645,-1.13950351112,10.2865756636
1653925209108134401,,0.0,0.0,0.0,,-0.666907007677,-1.35002872436,10.2469059249
1653925209140689911,,0.0,0.0,0.0,,-0.689014942638,-1.55039061612,10.1957273175
1653925209172613858,,0.0,0.0,0.0,,-0.707122201015,-1.76529483439,10.126530671
1653925209205345291,,0.0,0.0,0.0,,-0.720300784214,-1.96745904231,10.0468565143
1653925209240171660,,0.0,0.0,0.0,,-0.722589644638,-2.17412861376,9.94624099768
1653925209272473144,,0.0,0.0,0.0,,-0.716032076066,-2.34929393767,9.84524982062
1653925209305374972,,0.0,0.0,0.0,,-0.704918184347,-2.49626765578,9.73858275635
1653925209337531426,,0.0,0.0,0.0,,-0.684662564672,-2.62160162705,9.62163625738
1653925209370524598,,0.0,0.0,0.0,,-0.651942810258,-2.71748382262,9.50335787152
1653925209405836997,,0.0,0.0,0.0,,-0.602818222117,-2.79048829956,9.37059948462
1653925209437491541,,0.0,0.0,0.0,,-0.547031424771,-2.82810556641,9.24253343769
1653925209470886276,,0.0,0.0,0.0,,-0.477671600802,-2.83865820868,9.11786882495
1653925209502666500,,0.0,0.0,0.0,,-0.394321948587,-2.82629727383,8.98996670256
1653925209536311541,,0.0,0.0,0.0,,-0.314665721165,-2.79345089411,8.8643117124
1653925209571819367,,0.0,0.0,0.0,,-0.239310431847,-2.74350513581,8.73129377831
1653925209603126770,,0.0,0.0,0.0,,-0.165256880536,-2.68183365024,8.60588467496
1653925209637014048,,0.0,0.0,0.0,,-0.0826452889572,-2.61371958875,8.48528402478
1653925209668663918,,0.0,0.0,0.0,,0.0036484415947,-2.53544732841,8.36492926142
1653925209700306917,,0.0,0.0,0.0,,0.0812906436652,-2.45399561501,8.25266144203
1653925209735074581,,0.0,0.0,0.0,,0.153818501471,-2.36416155195,8.13352928253
1653925209768365257,,0.0,0.0,0.0,,0.219227061006,-2.27906764017,8.02542104835
1653925209801252189,,0.0,0.0,0.0,,0.28552589301,-2.19760397394,7.92430009768
1653925209833115795,,0.0,0.0,0.0,,0.350265307449,-2.11439519438,7.82184726013
1653925209865861149,,0.0,0.0,0.0,,0.402981454515,-2.03649176425,7.72545963057
1653925209900432309,,0.0,0.0,0.0,,0.450588086474,-1.95324200355,7.62480313277
1653925209932450780,,0.0,0.0,0.0,,0.488388861301,-1.87725444149,7.53437825835
1653925209965420708,,0.0,0.0,0.0,,0.5275017795,-1.80849834221,7.44924678053
1653925209998014468,,0.0,0.0,0.0,,0.573056579943,-1.74597820564,7.36705228406
1653925210029957009,,0.0,0.0,0.0,,0.622221135363,-1.68718052217,7.28681805188
1653925210065491047,,0.0,0.0,0.0,,0.685642643457,-1.63203613613,7.20099672496
1653925210096198660,,0.0,0.0,0.0,,0.750296040202,-1.590229402,7.12684819133
1653925210131564050,,0.0,0.0,0.0,,0.83020231658,-1.54985188495,7.03830161893
1653925210163540937,,0.0,0.0,0.0,,0.916344929197,-1.52018837338,6.95535580165
1653925210196692625,,0.0,0.0,0.0,,1.00044910387,-1.49670106037,6.87409704109
1653925210231563054,,0.0,0.0,0.0,,1.09155272834,-1.48147827626,6.78178361936
1653925210263606052,,0.0,0.0,0.0,,1.17347508446,-1.47409313422,6.69764934917
1653925210297192325,,0.0,0.0,0.0,,1.24842894009,-1.47537123337,6.61671843769
1653925210328651064,,0.0,0.0,0.0,,1.31180882672,-1.48339329055,6.53228022408
1653925210360595787,,0.0,0.0,0.0,,1.36000050707,-1.49764960289,6.4525514259
1653925210396052567,,0.0,0.0,0.0,,1.39552133273,-1.52702197765,6.37028521244
1653925210428448414,,0.0,0.0,0.0,,1.40059936494,-1.56092703669,6.29944249037
1653925210461182637,,0.0,0.0,0.0,,1.38003750733,-1.59699299682,6.23753707083
1653925210492428149,,0.0,0.0,0.0,,1.34310475349,-1.64087866979,6.18404302925
1653925210526307259,,0.0,0.0,0.0,,1.29581060269,-1.68568129565,6.14324289424
1653925210561746494,,0.0,0.0,0.0,,1.23493526105,-1.73624177098,6.1164002508
1653925210591394050,,0.0,0.0,0.0,,1.1726590903,-1.78087449589,6.1052397217
1653925210626684017,,0.0,0.0,0.0,,1.09215399843,-1.83142387216,6.10349119327
1653925210657917401,,0.0,0.0,0.0,,1.00812922471,-1.87276017702,6.11267438261
1653925210691146916,,0.0,0.0,0.0,,0.919380521396,-1.90489450951,6.12976351591
1653925210724407999,,0.0,0.0,0.0,,0.821522960414,-1.93192156806,6.15577287627
1653925210757282538,,0.0,0.0,0.0,,0.725050487091,-1.94795202204,6.19095518069
1653925210791940313,,0.0,0.0,0.0,,0.633689236423,-1.95629680566,6.2337053347
1653925210821078706,,0.0,0.0,0.0,,0.546338587458,-1.95854223035,6.28395503642
1653925210856914532,,0.0,0.0,0.0,,0.461683515337,-1.9535578998,6.34356209731
1653925210891690747,,0.0,0.0,0.0,,0.38175039845,-1.93885591761,6.41203474374
1653925210921691713,,0.0,0.0,0.0,,0.313121671526,-1.9141767366,6.48184269215
1653925210957084002,,0.0,0.0,0.0,,0.263405418248,-1.87913274351,6.54964939514
1653925210988539265,,0.0,0.0,0.0,,0.234487677963,-1.83145204669,6.61730241887
1653925211020149496,,0.0,0.0,0.0,,0.224904922557,-1.77008194322,6.67785546095
1653925211055404074,,0.0,0.0,0.0,,0.237045477085,-1.68548492771,6.73769133318
1653925211087855846,,0.0,0.0,0.0,,0.268722987321,-1.58923390193,6.78952563879
1653925211119656336,,0.0,0.0,0.0,,0.317699018848,-1.47988428086,6.83529132132
1653925211152407353,,0.0,0.0,0.0,,0.387025385562,-1.34871732804,6.87696230545
1653925211186120992,,0.0,0.0,0.0,,0.470773910153,-1.20587245929,6.9102902135
1653925211220797325,,0.0,0.0,0.0,,0.576252041258,-1.03352117332,6.94308195171
1653925211252798015,,0.0,0.0,0.0,,0.68644860578,-0.86361936394,6.96842195353
1653925211287480381,,0.0,0.0,0.0,,0.806574451085,-0.684412275592,6.98961603052
1653925211316330980,,0.0,0.0,0.0,,0.936113631089,-0.491910224024,7.01030808862
1653925211350948625,,0.0,0.0,0.0,,1.0676679837,-0.301695432055,7.0275372408
1653925211386045147,,0.0,0.0,0.0,,1.21539793182,-0.0933046529306,7.04639539309
1653925211416812170,,0.0,0.0,0.0,,1.35705968374,0.100732483653,7.06248048859
1653925211450276384,,0.0,0.0,0.0,,1.49471126085,0.282439421237,7.07634235751
1653925211481289192,,0.0,0.0,0.0,,1.63586117547,0.462319283219,7.09081894346
1653925211516426758,,0.0,0.0,0.0,,1.77023554244,0.62612002612,7.10357090664
1653925211550131549,,0.0,0.0,0.0,,1.91288148193,0.79095981155,7.11634336038
1653925211581846724,,0.0,0.0,0.0,,2.04377202554,0.928821203531,7.12772245554
1653925211616688368,,0.0,0.0,0.0,,2.16581085742,1.04789189133,7.13839804121
1653925211646649162,,0.0,0.0,0.0,,2.28594406652,1.15197116768,7.14826083438
1653925211681082301,,0.0,0.0,0.0,,2.39642258979,1.23588857937,7.1583968351
1653925211716007043,,0.0,0.0,0.0,,2.5075218065,1.3085566695,7.17028819445
1653925211747237281,,0.0,0.0,0.0,,2.60756145284,1.36263383847,7.18281476139
1653925211779561589,,0.0,0.0,0.0,,2.69796178127,1.40012047796,7.19551891324
1653925211812468122,,0.0,0.0,0.0,,2.78395407636,1.42539986185,7.20849627267
