rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653923291087514871,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291165444599,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291248658127,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291327228752,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291423561104,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291551619229,,,"""distance-confidence""",2,0,0,"[2026.0, 100.0]"
1653923291677114808,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923291743123775,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923291836783815,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923291902142431,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292001136216,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292079522791,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292157554683,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292238152565,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292321640746,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292397534351,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292479527357,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292558648571,,,"""distance-confidence""",2,0,0,"[2025.0, 100.0]"
1653923292653083404,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923292718304850,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923292816025869,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923292944193056,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293009246732,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293102807652,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293165012554,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293262653115,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293341108193,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293425879911,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293502530390,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293581126241,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293665302291,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293744675096,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293820748315,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923293921184733,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294032023641,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294111989835,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294210618330,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294271980383,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294367233765,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294430346615,,,"""distance-confidence""",2,0,0,"[2024.0, 100.0]"
1653923294525233149,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
