rosbagTimestamp,channels
1653900402172559096,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900402204431223,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900402237293356,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900402267861388,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900402303697088,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900402336751722,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402370626597,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402401567263,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402437642141,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402466339396,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402504902515,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402536761720,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900402565527077,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402598208301,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402634401810,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402666306157,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402698547381,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402732933419,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900402764566868,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900402796606296,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900402832535089,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900402864320473,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900402897869907,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900402931351782,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900402964632678,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900402996097793,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900403030840711,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900403061982203,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900403096071274,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900403125130870,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653900403162882343,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403196767817,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
