rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653900365211237029,,0.0,0.0,0.0,,0.0255192942865,0.0152185152444,0.227978054117
1653900365243884580,,0.0,0.0,0.0,,0.0291785681343,0.0228068554123,0.258345075167
1653900365276021022,,0.0,0.0,0.0,,0.0315968819873,0.0304208087896,0.291300737912
1653900365307779306,,0.0,0.0,0.0,,0.033998974141,0.0365073611137,0.322945004337
1653900365342753970,,0.0,0.0,0.0,,0.0351707784705,0.04254524834,0.353510100872
1653900365376926369,,0.0,0.0,0.0,,0.0369111960484,0.0457588523445,0.385140706919
1653900365407773977,,0.0,0.0,0.0,,0.0363041629859,0.0462156212452,0.415453086455
1653900365440130142,,0.0,0.0,0.0,,0.0368266724574,0.0449247154921,0.445628862208
1653900365476866597,,0.0,0.0,0.0,,0.0345684411631,0.0415941444981,0.481555657243
1653900365507244261,,0.0,0.0,0.0,,0.0323375306254,0.0361393846722,0.509928263055
1653900365540102975,,0.0,0.0,0.0,,0.0303332969908,0.0305744880459,0.540493359591
1653900365573151425,,0.0,0.0,0.0,,0.0287414360274,0.0232678931813,0.573394380823
1653900365606235510,,0.0,0.0,0.0,,0.0261156551784,0.0151758265621,0.604977175545
1653900365638652518,,0.0,0.0,0.0,,0.0239790866286,0.00670980708589,0.634196724814
1653900365673446445,,0.0,0.0,0.0,,0.0223782610419,-0.00294637285321,0.669884463227
1653900365706569704,,0.0,0.0,0.0,,0.0196017891443,-0.010539835663,0.701849748543
1653900365739207981,,0.0,0.0,0.0,,0.0167032276153,-0.0189520673995,0.730823411002
1653900365771254676,,0.0,0.0,0.0,,0.0142772297994,-0.0247628508359,0.76441428134
1653900365806714527,,0.0,0.0,0.0,,0.0109411092767,-0.031129440916,0.803018510529
1653900365836567250,,0.0,0.0,0.0,,0.00826837087712,-0.0356177289743,0.833392361768
1653900365870819183,,0.0,0.0,0.0,,0.00678536605358,-0.0384317669124,0.871422855067
1653900365902341199,,0.0,0.0,0.0,,0.00642421980122,-0.0406413331089,0.907131084048
1653900365937077140,,0.0,0.0,0.0,,0.00562807587609,-0.0414293661844,0.93936957693
1653900365967739086,,0.0,0.0,0.0,,0.00477344845619,-0.0403519038428,0.975118787046
1653900366002757697,,0.0,0.0,0.0,,0.00305565587993,-0.0378938895152,1.0129238841
1653900366037252279,,0.0,0.0,0.0,,0.00227189167267,-0.0340903279212,1.0462893582
1653900366067952430,,0.0,0.0,0.0,,0.000815780718993,-0.0293971341877,1.07968898324
1653900366100374829,,0.0,0.0,0.0,,-0.00113125008129,-0.0244153649619,1.1146527216
1653900366137276829,,0.0,0.0,0.0,,-0.00395425264261,-0.0178455767539,1.15030630907
1653900366166592713,,0.0,0.0,0.0,,-0.00596360891907,-0.0152133926026,1.17953951872
1653900366200150610,,0.0,0.0,0.0,,-0.00864872703653,-0.00967752428026,1.21563706848
1653900366233192771,,0.0,0.0,0.0,,-0.0109705644675,-0.00349876440233,1.24738378774
1653900366266165646,,0.0,0.0,0.0,,-0.0142464939482,0.00045164625887,1.2804555637
1653900366298641328,,0.0,0.0,0.0,,-0.0173371545476,0.00408274557638,1.31324047172
1653900366332935849,,0.0,0.0,0.0,,-0.020744138283,0.0062760900736,1.34672205903
1653900366367343334,,0.0,0.0,0.0,,-0.0246898531891,0.0073023259964,1.37955477837
1653900366399150091,,0.0,0.0,0.0,,-0.0298739667692,0.00426374558939,1.41521519603
1653900366430356384,,0.0,0.0,0.0,,-0.032410955159,0.00319908985251,1.4476517644
1653900366467231659,,0.0,0.0,0.0,,-0.0345470968219,0.000389320782691,1.48405667267
1653900366499387505,,0.0,0.0,0.0,,-0.0376556866679,-0.00429362766699,1.5197990526
1653900366530515560,,0.0,0.0,0.0,,-0.0381111749082,-0.00800925057548,1.55530920609
1653900366563121791,,0.0,0.0,0.0,,-0.0368262455706,-0.0119314867064,1.59176192569
1653900366595877264,,0.0,0.0,0.0,,-0.0385790428663,-0.0144193831115,1.62783898489
1653900366627962020,,0.0,0.0,0.0,,-0.0364074695971,-0.017314529546,1.66193528923
1653900366662449249,,0.0,0.0,0.0,,-0.036084316272,-0.0203292042909,1.70097665052
1653900366695923196,,0.0,0.0,0.0,,-0.0353581817859,-0.0216431619325,1.73731325691
1653900366727691932,,0.0,0.0,0.0,,-0.0335123231627,-0.0212060298256,1.77164178767
1653900366759983285,,0.0,0.0,0.0,,-0.0311981696945,-0.0188214400316,1.80622303544
1653900366795639249,,0.0,0.0,0.0,,-0.0281894713651,-0.015528435078,1.84445160423
