rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653996847857217287,,0.0,0.0,0.0,,-0.045610168998,0.88219603774,-1.10646887431
1653996847888180719,,0.0,0.0,0.0,,0.176437286557,0.870827721475,-1.08281688971
1653996847922258597,,0.0,0.0,0.0,,0.331936147966,0.865398841662,-1.05320641884
1653996847955463092,,0.0,0.0,0.0,,0.412967938134,0.896979928837,-1.14146761739
1653996847988411675,,0.0,0.0,0.0,,0.506446040517,0.799434795649,-1.00520929216
1653996848023275114,,0.0,0.0,0.0,,0.661795224733,0.741118800598,-0.98460261143
1653996848055148052,,0.0,0.0,0.0,,0.627959161276,0.784398561078,-0.90873724572
1653996848089732170,,0.0,0.0,0.0,,0.614597123465,0.761150464773,-0.953472636906
1653996848120646422,,0.0,0.0,0.0,,0.616490099721,0.681224444879,-0.920725615095
1653996848154591394,,0.0,0.0,0.0,,0.486638918811,0.589095598342,-0.845151919807
1653996848186144057,,0.0,0.0,0.0,,0.386450182249,0.396250729975,-0.702910935824
1653996848220303325,,0.0,0.0,0.0,,0.253702093996,0.24767736022,-0.562152156253
1653996848252425219,,0.0,0.0,0.0,,0.142525850895,0.175245245124,-0.423018854982
1653996848284544136,,0.0,0.0,0.0,,0.142093894791,-0.145691883699,-0.476971319649
1653996848319681529,,0.0,0.0,0.0,,-0.0741145761169,-0.460078554284,-0.48120203487
1653996848352874553,,0.0,0.0,0.0,,-0.177762863525,-0.718135640928,-0.626660998447
1653996848383625338,,0.0,0.0,0.0,,-0.124387749946,-1.09601953866,-0.641014107379
1653996848419861305,,0.0,0.0,0.0,,-0.115919836159,-1.30869647493,-0.67505619709
1653996848452756862,,0.0,0.0,0.0,,-0.122708857431,-1.67624997834,-0.708632339832
1653996848484735474,,0.0,0.0,0.0,,-0.132174405724,-1.87763693208,-0.759996643051
1653996848516362036,,0.0,0.0,0.0,,-0.193205854537,-2.11053485684,-0.733734992579
1653996848548220397,,0.0,0.0,0.0,,-0.0553880983931,-2.35581719522,-0.784943908995
1653996848582116855,,0.0,0.0,0.0,,-0.129856890522,-2.52128044885,-0.73470477272
1653996848614846595,,0.0,0.0,0.0,,-0.149025002674,-2.69516852738,-0.78743804862
1653996848649582049,,0.0,0.0,0.0,,-0.102933118577,-2.79490785884,-0.747424025697
1653996848681804360,,0.0,0.0,0.0,,-0.152731220732,-2.86140700749,-0.78569752432
1653996848715381241,,0.0,0.0,0.0,,-0.177053871212,-2.83657051867,-0.725526919466
1653996848748835853,,0.0,0.0,0.0,,-0.245080047386,-2.81391435431,-0.73729560221
1653996848781204135,,0.0,0.0,0.0,,-0.299782872366,-2.77431547882,-0.754867918036
1653996848815024701,,0.0,0.0,0.0,,-0.368302529706,-2.69230027482,-0.697437766504
1653996848846591551,,0.0,0.0,0.0,,-0.506443906083,-2.60715961894,-0.695373181745
1653996848880869770,,0.0,0.0,0.0,,-0.549313481687,-2.49490994224,-0.632010850836
1653996848911429226,,0.0,0.0,0.0,,-0.705995993534,-2.39967170544,-0.62324574378
1653996848949154746,,0.0,0.0,0.0,,-0.84295921564,-2.31225809067,-0.6248786926
1653996848981776253,,0.0,0.0,0.0,,-1.02337012483,-2.16972698373,-0.645697055829
1653996849011742075,,0.0,0.0,0.0,,-1.18268332672,-2.09317507729,-0.601405253413
1653996849043377932,,0.0,0.0,0.0,,-1.31447844351,-1.98789133977,-0.661790368896
1653996849079642647,,0.0,0.0,0.0,,-1.48855552618,-1.83892918284,-0.613503065898
1653996849111148876,,0.0,0.0,0.0,,-1.65765991097,-1.62500531016,-0.622321106921
