rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653996847857205571,,0.0,0.0,0.0,,0.7990087626,-0.23016115333,-0.0736362694419
1653996847888160471,,0.0,0.0,0.0,,0.809680933178,-0.200336278546,-0.0886763459943
1653996847922261791,,0.0,0.0,0.0,,0.825420250346,-0.169430526325,-0.105232724542
1653996847955441791,,0.0,0.0,0.0,,0.846659150457,-0.135481924829,-0.12434359384
1653996847988422968,,0.0,0.0,0.0,,0.869070708671,-0.10763695113,-0.138099594828
1653996848023267278,,0.0,0.0,0.0,,0.895597028974,-0.0804186472877,-0.152688878896
1653996848055136570,,0.0,0.0,0.0,,0.920472151044,-0.0526914943521,-0.164436804268
1653996848089708506,,0.0,0.0,0.0,,0.947160688339,-0.0250095914196,-0.178752880768
1653996848120633657,,0.0,0.0,0.0,,0.970117807913,-0.00275427378281,-0.191948806245
1653996848154131850,,0.0,0.0,0.0,,0.992666823684,0.0202728552302,-0.204570995831
1653996848186131202,,0.0,0.0,0.0,,1.01078304668,0.0357825072881,-0.211681222757
1653996848220291061,,0.0,0.0,0.0,,1.0225847598,0.0452107296636,-0.214850430532
1653996848252407505,,0.0,0.0,0.0,,1.03099443021,0.0520793386477,-0.215390015476
1653996848284539146,,0.0,0.0,0.0,,1.03687394243,0.0497528054617,-0.217596166578
1653996848319672123,,0.0,0.0,0.0,,1.03594887868,0.037933163103,-0.221304959298
1653996848352862479,,0.0,0.0,0.0,,1.0366545226,0.0164872228828,-0.231010658108
1653996848383620948,,0.0,0.0,0.0,,1.03736144718,-0.0141239774299,-0.241098847512
1653996848419827268,,0.0,0.0,0.0,,1.03823101564,-0.0566598342598,-0.254643112636
1653996848452751999,,0.0,0.0,0.0,,1.03973109593,-0.108338753067,-0.270379868484
1653996848484698442,,0.0,0.0,0.0,,1.03967517376,-0.165490360948,-0.2869567376
1653996848516350285,,0.0,0.0,0.0,,1.04002522096,-0.229903313689,-0.304592286037
1653996848548185450,,0.0,0.0,0.0,,1.04311246646,-0.302195743412,-0.325171646006
1653996848582106996,,0.0,0.0,0.0,,1.04433763164,-0.382584508622,-0.34620862865
1653996848614842196,,0.0,0.0,0.0,,1.04624923084,-0.473922920845,-0.371760366335
