rosbagTimestamp,channels
1653911554930882439,"[1500, 1500, 1500, 1500, 1564, 1500, 1500, 1500]"
1653911554965644145,"[1500, 1500, 1500, 1500, 1564, 1500, 1500, 1500]"
1653911555000003358,"[1500, 1500, 1500, 1500, 1564, 1500, 1500, 1500]"
1653911555029847112,"[1500, 1500, 1500, 1501, 1563, 1500, 1500, 1500]"
1653911555065545098,"[1500, 1500, 1500, 1501, 1563, 1500, 1500, 1500]"
1653911555097266701,"[1500, 1500, 1500, 1501, 1563, 1500, 1500, 1500]"
1653911555130829359,"[1500, 1500, 1500, 1501, 1563, 1500, 1500, 1500]"
1653911555161577043,"[1500, 1500, 1500, 1501, 1563, 1500, 1500, 1500]"
1653911555196543061,"[1500, 1500, 1500, 1501, 1562, 1500, 1500, 1500]"
1653911555232291141,"[1500, 1500, 1500, 1501, 1562, 1500, 1500, 1500]"
1653911555260388072,"[1500, 1500, 1500, 1501, 1562, 1500, 1500, 1500]"
1653911555296984398,"[1500, 1500, 1500, 1501, 1562, 1500, 1500, 1500]"
1653911555327037573,"[1500, 1500, 1500, 1500, 1562, 1500, 1500, 1500]"
1653911555362182185,"[1500, 1500, 1500, 1500, 1561, 1500, 1500, 1500]"
1653911555397266651,"[1500, 1500, 1500, 1500, 1561, 1500, 1500, 1500]"
1653911555427434743,"[1500, 1500, 1500, 1500, 1561, 1500, 1500, 1500]"
1653911555460448123,"[1500, 1500, 1500, 1500, 1561, 1500, 1500, 1500]"
1653911555493021767,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653911555527039000,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653911555560834966,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653911555593026333,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653911555626253419,"[1500, 1500, 1500, 1499, 1559, 1500, 1500, 1500]"
1653911555660464920,"[1500, 1500, 1500, 1499, 1559, 1500, 1500, 1500]"
1653911555688503879,"[1500, 1500, 1500, 1499, 1559, 1500, 1500, 1500]"
1653911555725145825,"[1500, 1500, 1500, 1500, 1558, 1500, 1500, 1500]"
1653911555757492156,"[1500, 1500, 1500, 1500, 1558, 1500, 1500, 1500]"
1653911555788235971,"[1500, 1500, 1500, 1500, 1558, 1500, 1500, 1500]"
1653911555821339468,"[1500, 1500, 1500, 1500, 1558, 1500, 1500, 1500]"
1653911555857225771,"[1500, 1500, 1500, 1500, 1557, 1500, 1500, 1500]"
1653911555887784939,"[1500, 1500, 1500, 1500, 1557, 1500, 1500, 1500]"
1653911555923201870,"[1500, 1500, 1500, 1500, 1557, 1500, 1500, 1500]"
1653911555954975470,"[1500, 1500, 1500, 1499, 1556, 1500, 1500, 1500]"
1653911555987526171,"[1500, 1500, 1500, 1499, 1556, 1500, 1500, 1500]"
