rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653911527411644797,,0.0,0.0,0.0,,0.500007786811,-0.485186009508,-0.192045282667
1653911527441415528,,0.0,0.0,0.0,,0.571893233309,-0.483411227541,-0.166905490766
1653911527472945983,,0.0,0.0,0.0,,0.533948117375,-0.517307748844,-0.166293268361
1653911527505242985,,0.0,0.0,0.0,,0.577652576883,-0.492764904805,-0.22693903827
1653911527538433987,,0.0,0.0,0.0,,0.572529081232,-0.464919130693,-0.238472106168
1653911527571968491,,0.0,0.0,0.0,,0.633438360373,-0.386127509171,-0.247793927003
1653911527605518838,,0.0,0.0,0.0,,0.648729979986,-0.306797956891,-0.240375594512
1653911527637737420,,0.0,0.0,0.0,,0.686616025455,-0.202951480606,-0.25663792808
1653911527669790987,,0.0,0.0,0.0,,0.687299951507,-0.0719251069516,-0.294295322296
1653911527705092115,,0.0,0.0,0.0,,0.718096900949,0.094647378742,-0.294436194947
1653911527737773888,,0.0,0.0,0.0,,0.744100444975,0.270926363659,-0.280017372125
1653911527769616808,,0.0,0.0,0.0,,0.747347452873,0.390009511219,-0.224206162189
1653911527801724413,,0.0,0.0,0.0,,0.768799689674,0.633913432046,-0.221089461493
1653911527835346186,,0.0,0.0,0.0,,0.692339510537,0.822948362197,-0.221660022413
1653911527868018117,,0.0,0.0,0.0,,0.646983479271,1.02632428837,-0.155296450354
1653911527901658900,,0.0,0.0,0.0,,0.579511242111,1.22466913988,-0.148843962641
1653911527935503605,,0.0,0.0,0.0,,0.480986563746,1.30397361256,-0.194380620394
1653911527968970164,,0.0,0.0,0.0,,0.373117279463,1.41503163469,-0.173300362098
1653911528001477226,,0.0,0.0,0.0,,0.175680016013,1.60026817925,-0.125989149162
1653911528034621463,,0.0,0.0,0.0,,0.0102661678588,1.57217166249,-0.183945518745
1653911528068689567,,0.0,0.0,0.0,,-0.20087083423,1.60462274501,-0.145294892294
1653911528101082965,,0.0,0.0,0.0,,-0.330457678815,1.57110508577,-0.15861152002
1653911528132224551,,0.0,0.0,0.0,,-0.537496293927,1.49957518263,-0.0831549117827
1653911528164216183,,0.0,0.0,0.0,,-0.704329587459,1.39202019377,-0.0443234987626
1653911528201297864,,0.0,0.0,0.0,,-0.780947074391,1.27140737732,-0.0613820296168
1653911528232620420,,0.0,0.0,0.0,,-0.928274574954,1.15007856495,-0.0303474109364
1653911528264314366,,0.0,0.0,0.0,,-0.946022394625,0.994272131583,0.0106832429551
1653911528297712629,,0.0,0.0,0.0,,-1.02767026252,0.840238772638,0.0624153625331
1653911528331217422,,0.0,0.0,0.0,,-1.0492723366,0.589924772635,0.0591340169258
1653911528364644031,,0.0,0.0,0.0,,-1.06471251282,0.414134806585,0.133504611745
1653911528397947809,,0.0,0.0,0.0,,-1.01906208973,0.268972582711,0.0585337340112
1653911528431176647,,0.0,0.0,0.0,,-0.974923379603,0.0987563311673,0.0741457855457
1653911528461100990,,0.0,0.0,0.0,,-0.952077357324,-0.0469142615519,0.0199642160571
1653911528493621673,,0.0,0.0,0.0,,-0.892662555591,-0.0742630993808,-0.0298392021735
1653911528528379237,,0.0,0.0,0.0,,-0.814511210942,-0.118792357592,-0.0579879325274
1653911528561717764,,0.0,0.0,0.0,,-0.724295511064,-0.171120504557,-0.119292682289
1653911528593995929,,0.0,0.0,0.0,,-0.710617950529,-0.0844741121281,-0.177501368665
1653911528628533125,,0.0,0.0,0.0,,-0.614791677134,-0.0407411045636,-0.175452725461
1653911528660933863,,0.0,0.0,0.0,,-0.551685958567,0.048895189834,-0.224606501988
1653911528693940146,,0.0,0.0,0.0,,-0.541518421575,0.23955338381,-0.230570564474
1653911528728232060,,0.0,0.0,0.0,,-0.50859034639,0.375024743191,-0.220056528783
1653911528761379569,,0.0,0.0,0.0,,-0.56241159672,0.504309898854,-0.222086322266
1653911528792936307,,0.0,0.0,0.0,,-0.501989715609,0.61059708721,-0.162243993379
1653911528824948849,,0.0,0.0,0.0,,-0.522795272234,0.72710255873,-0.0817217726762
