rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653915389636073374,,0.0,0.0,0.0,,0.0873717398422,-0.0558618227049,0.698632249196
1653915389666073037,,0.0,0.0,0.0,,0.10337124453,-0.0361255908917,0.709979914811
1653915389701159866,,0.0,0.0,0.0,,0.149576473749,-0.10468389483,0.679589414986
1653915389733834916,,0.0,0.0,0.0,,0.0667333094088,-0.125357423365,0.693391306308
1653915389766392706,,0.0,0.0,0.0,,0.124173852967,-0.159128506643,0.698247410725
1653915389798279260,,0.0,0.0,0.0,,0.0855197580611,-0.137559836461,0.696920272953
1653915389832584619,,0.0,0.0,0.0,,0.0759472212589,-0.108559580287,0.649074851178
1653915389866057366,,0.0,0.0,0.0,,0.0755716142154,-0.100599228263,0.684337997285
1653915389898716730,,0.0,0.0,0.0,,0.0886105787431,-0.125925703108,0.625909037308
1653915389930549763,,0.0,0.0,0.0,,0.0835172186336,-0.083426965421,0.666592685573
1653915389966275662,,0.0,0.0,0.0,,0.139346024311,-0.0266324016778,0.672532335469
1653915389999342242,,0.0,0.0,0.0,,0.150669384057,-0.0223752194733,0.659404498441
1653915390029502403,,0.0,0.0,0.0,,0.142693697458,0.0100887230126,0.651173480161
1653915390062019956,,0.0,0.0,0.0,,0.0768182571411,0.0580333559535,0.691962836276
1653915390094865417,,0.0,0.0,0.0,,0.105826991021,0.120930940514,0.665394520983
1653915390127419313,,0.0,0.0,0.0,,0.113127729532,0.168872225061,0.618123048541
1653915390162183722,,0.0,0.0,0.0,,0.146516322217,0.168941153943,0.626147987207
1653915390196097576,,0.0,0.0,0.0,,0.146872372508,0.234699333786,0.645065370053
1653915390229701057,,0.0,0.0,0.0,,0.133557398969,0.236741240183,0.65387930229
1653915390260562645,,0.0,0.0,0.0,,0.145257499677,0.219926074838,0.696296804748
1653915390294846193,,0.0,0.0,0.0,,0.14682999065,0.233817705774,0.639487133213
1653915390326678595,,0.0,0.0,0.0,,0.127731194246,0.308129176768,0.619334286541
1653915390359608713,,0.0,0.0,0.0,,0.142853579914,0.273993011875,0.630920368447
1653915390393322230,,0.0,0.0,0.0,,0.108683704301,0.258725431326,0.675286876057
1653915390426454169,,0.0,0.0,0.0,,0.15903447148,0.196711729273,0.671880799456
1653915390458620112,,0.0,0.0,0.0,,0.113907318252,0.186872121402,0.645279400433
