rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653915394926864497,,,"""distance-confidence""",2,0,0,"[1004.0, 100.0]"
1653915395003666114,,,"""distance-confidence""",2,0,0,"[1004.0, 100.0]"
1653915395082138872,,,"""distance-confidence""",2,0,0,"[1006.0, 100.0]"
1653915395164290977,,,"""distance-confidence""",2,0,0,"[1006.0, 100.0]"
1653915395261787232,,,"""distance-confidence""",2,0,0,"[1006.0, 100.0]"
1653915395322767151,,,"""distance-confidence""",2,0,0,"[1006.0, 100.0]"
1653915395422409066,,,"""distance-confidence""",2,0,0,"[1007.0, 100.0]"
1653915395485756603,,,"""distance-confidence""",2,0,0,"[1007.0, 100.0]"
1653915395580050259,,,"""distance-confidence""",2,0,0,"[1007.0, 100.0]"
1653915395642996236,,,"""distance-confidence""",2,0,0,"[1007.0, 100.0]"
1653915395739363657,,,"""distance-confidence""",2,0,0,"[1008.0, 100.0]"
1653915395821862274,,,"""distance-confidence""",2,0,0,"[1008.0, 100.0]"
1653915395901336912,,,"""distance-confidence""",2,0,0,"[1008.0, 100.0]"
1653915395981332561,,,"""distance-confidence""",2,0,0,"[1008.0, 100.0]"
1653915396060071581,,,"""distance-confidence""",2,0,0,"[1009.0, 100.0]"
1653915396140152517,,,"""distance-confidence""",2,0,0,"[1009.0, 100.0]"
1653915396218596040,,,"""distance-confidence""",2,0,0,"[1009.0, 100.0]"
1653915396298682003,,,"""distance-confidence""",2,0,0,"[1009.0, 100.0]"
1653915396395659173,,,"""distance-confidence""",2,0,0,"[1011.0, 100.0]"
1653915396461225314,,,"""distance-confidence""",2,0,0,"[1011.0, 100.0]"
1653915396555511852,,,"""distance-confidence""",2,0,0,"[1011.0, 100.0]"
1653915396619298039,,,"""distance-confidence""",2,0,0,"[1011.0, 100.0]"
1653915396715709014,,,"""distance-confidence""",2,0,0,"[1012.0, 100.0]"
1653915396779325857,,,"""distance-confidence""",2,0,0,"[1012.0, 100.0]"
1653915396874816008,,,"""distance-confidence""",2,0,0,"[1012.0, 100.0]"
1653915396942115781,,,"""distance-confidence""",2,0,0,"[1012.0, 100.0]"
1653915397038476469,,,"""distance-confidence""",2,0,0,"[1016.0, 100.0]"
1653915397102438762,,,"""distance-confidence""",2,0,0,"[1016.0, 100.0]"
1653915397197410632,,,"""distance-confidence""",2,0,0,"[1016.0, 100.0]"
1653915397261007171,,,"""distance-confidence""",2,0,0,"[1016.0, 100.0]"
1653915397357862753,,,"""distance-confidence""",2,0,0,"[1020.0, 100.0]"
1653915397437978403,,,"""distance-confidence""",2,0,0,"[1020.0, 100.0]"
1653915397519263294,,,"""distance-confidence""",2,0,0,"[1020.0, 100.0]"
1653915397596157210,,,"""distance-confidence""",2,0,0,"[1020.0, 100.0]"
1653915397679177915,,,"""distance-confidence""",2,0,0,"[1022.0, 100.0]"
1653915397756334175,,,"""distance-confidence""",2,0,0,"[1022.0, 100.0]"
1653915397838661608,,,"""distance-confidence""",2,0,0,"[1022.0, 100.0]"
1653915397919195540,,,"""distance-confidence""",2,0,0,"[1022.0, 100.0]"
1653915398014822931,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398079013126,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398176299345,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398239424428,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398335672731,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398411241510,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398491629558,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398571864501,,,"""distance-confidence""",2,0,0,"[1024.0, 100.0]"
1653915398651275222,,,"""distance-confidence""",2,0,0,"[1023.0, 100.0]"
1653915398737110187,,,"""distance-confidence""",2,0,0,"[1023.0, 100.0]"
1653915398815816845,,,"""distance-confidence""",2,0,0,"[1023.0, 100.0]"
1653915398893629526,,,"""distance-confidence""",2,0,0,"[1023.0, 100.0]"
1653915398989447605,,,"""distance-confidence""",2,0,0,"[1025.0, 100.0]"
1653915399053576928,,,"""distance-confidence""",2,0,0,"[1025.0, 100.0]"
1653915399149229991,,,"""distance-confidence""",2,0,0,"[1025.0, 100.0]"
1653915399275169290,,,"""distance-confidence""",2,0,0,"[1030.0, 100.0]"
1653915399339814531,,,"""distance-confidence""",2,0,0,"[1030.0, 100.0]"
1653915399435664186,,,"""distance-confidence""",2,0,0,"[1030.0, 100.0]"
1653915399502424530,,,"""distance-confidence""",2,0,0,"[1030.0, 100.0]"
1653915399598729519,,,"""distance-confidence""",2,0,0,"[1045.0, 100.0]"
1653915399675078759,,,"""distance-confidence""",2,0,0,"[1045.0, 100.0]"
1653915399758499967,,,"""distance-confidence""",2,0,0,"[1045.0, 100.0]"
1653915399838783069,,,"""distance-confidence""",2,0,0,"[1045.0, 100.0]"
1653915399917910570,,,"""distance-confidence""",2,0,0,"[1066.0, 100.0]"
1653915399997998692,,,"""distance-confidence""",2,0,0,"[1066.0, 100.0]"
1653915400076699993,,,"""distance-confidence""",2,0,0,"[1066.0, 100.0]"
1653915400159409345,,,"""distance-confidence""",2,0,0,"[1066.0, 100.0]"
1653915400238753262,,,"""distance-confidence""",2,0,0,"[1090.0, 100.0]"
1653915400318115710,,,"""distance-confidence""",2,0,0,"[1090.0, 100.0]"
1653915400407479663,,,"""distance-confidence""",2,0,0,"[1090.0, 100.0]"
1653915400478985642,,,"""distance-confidence""",2,0,0,"[1090.0, 100.0]"
1653915400575965243,,,"""distance-confidence""",2,0,0,"[1119.0, 100.0]"
1653915400640440087,,,"""distance-confidence""",2,0,0,"[1119.0, 100.0]"
