rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653915389535713509,,0.0,0.0,0.0,,-0.000222408034848,0.000531047207964,0.0455095504398
1653915389567121085,,0.0,0.0,0.0,,-0.001436047273,0.00213955675751,0.0922690254977
1653915389599362324,,0.0,0.0,0.0,,-0.00373910168376,0.000672773633251,0.137054575885
1653915389636269148,,0.0,0.0,0.0,,-0.00464495552243,-0.00131566518888,0.184975183102
1653915389666154971,,0.0,0.0,0.0,,-0.00496170554519,-0.00313676437633,0.228381035278
1653915389701217564,,0.0,0.0,0.0,,-0.00434954984083,-0.00708717503753,0.27634262363
1653915389734070958,,0.0,0.0,0.0,,-0.00549915605551,-0.0110503923034,0.320451985289
1653915389766355586,,0.0,0.0,0.0,,-0.00530236123005,-0.0156940671654,0.366596743322
1653915389798263070,,0.0,0.0,0.0,,-0.00564045559396,-0.0208269543267,0.412399991896
1653915389832568491,,0.0,0.0,0.0,,-0.00668248632921,-0.0253306103106,0.458824787685
1653915389866090028,,0.0,0.0,0.0,,-0.00781715150508,-0.0289019454729,0.504525583421
1653915389898673598,,0.0,0.0,0.0,,-0.00800967746231,-0.0333313231497,0.548129511083
1653915389930463010,,0.0,0.0,0.0,,-0.0091097648055,-0.036774592265,0.591091400962
1653915389966220679,,0.0,0.0,0.0,,-0.00837850767749,-0.0396859603987,0.64065125358
1653915389999023075,,0.0,0.0,0.0,,-0.00707991796154,-0.0414225359952,0.685532426616
1653915390029459042,,0.0,0.0,0.0,,-0.00624450044868,-0.0418946728216,0.728767524062
1653915390061833637,,0.0,0.0,0.0,,-0.00663638255231,-0.0410673661583,0.775492848174
1653915390094824150,,0.0,0.0,0.0,,-0.00661247689022,-0.0378170498871,0.819431455105
1653915390127406859,,0.0,0.0,0.0,,-0.0062577339402,-0.0332271627648,0.862605080848
1653915390162163635,,0.0,0.0,0.0,,-0.00489767252172,-0.0283487001501,0.911372631522
1653915390196367025,,0.0,0.0,0.0,,-0.0035239507249,-0.0213622704029,0.955051691265
1653915390229488739,,0.0,0.0,0.0,,-0.00258864169543,-0.0143374208415,0.998409732116
1653915390260271056,,0.0,0.0,0.0,,-0.00153679256325,-0.00723914674657,1.04618690536
1653915390294807711,,0.0,0.0,0.0,,-0.000324860872396,0.000899023649506,1.09382747482
1653915390326032892,,0.0,0.0,0.0,,0.000556660417354,0.00921648651129,1.13292347763
1653915390359561415,,0.0,0.0,0.0,,0.00161235153095,0.0188624211666,1.18202570757
1653915390393340657,,0.0,0.0,0.0,,0.00133658264321,0.0268682566475,1.2281089939
1653915390426224230,,0.0,0.0,0.0,,0.00234787752719,0.0332160637074,1.27139190267
1653915390458639077,,0.0,0.0,0.0,,0.00265352849255,0.0389235405326,1.31718149087
1653915390494334921,,0.0,0.0,0.0,,0.00409171019966,0.0433409653783,1.36270470169
1653915390525067133,,0.0,0.0,0.0,,0.00473545552894,0.0452115834373,1.40474451603
1653915390558447272,,0.0,0.0,0.0,,0.00566564191653,0.0453797768456,1.44948908528
1653915390590864511,,0.0,0.0,0.0,,0.00605752402015,0.0453601400517,1.49176112605
1653915390625414812,,0.0,0.0,0.0,,0.00590555231113,0.0417298945078,1.53565192166
1653915390658424154,,0.0,0.0,0.0,,0.00499841781198,0.037066582852,1.5809087551
1653915390690802437,,0.0,0.0,0.0,,0.00535401453564,0.0324971862973,1.62257290904
1653915390722992061,,0.0,0.0,0.0,,0.00343601203934,0.0269749783533,1.66396385541
1653915390754617974,,0.0,0.0,0.0,,0.00227018412538,0.0214194732372,1.70754046231
1653915390787834634,,0.0,0.0,0.0,,0.00144330434899,0.0157393171686,1.7506252956
1653915390821675332,,0.0,0.0,0.0,,0.000301808983951,0.00982437334742,1.79423605345
1653915390855549279,,0.0,0.0,0.0,,-0.00119101423652,0.00542658529558,1.83673349046
1653915390887778446,,0.0,0.0,0.0,,-0.00417794133793,0.00271585396873,1.87934021051
1653915390920236975,,0.0,0.0,0.0,,-0.00517429518311,0.00186976428529,1.92047160969
1653915390954687130,,0.0,0.0,0.0,,-0.00790167509606,0.00251350961457,1.96787312253
1653915390986784885,,0.0,0.0,0.0,,-0.00925960208042,0.00311115116694,2.00679837061
1653915391020068473,,0.0,0.0,0.0,,-0.0102128403565,0.00590896740571,2.05059354357
1653915391052423999,,0.0,0.0,0.0,,-0.00890443224358,0.0111801658977,2.09400622593
1653915391086431412,,0.0,0.0,0.0,,-0.00804212086087,0.0161935247485,2.13601871952
1653915391119746812,,0.0,0.0,0.0,,-0.00682037077308,0.0224397327444,2.17706132624
1653915391151999119,,0.0,0.0,0.0,,-0.00531047207968,0.0292101577592,2.223124122
1653915391186581026,,0.0,0.0,0.0,,-0.00337283278952,0.035353059144,2.26521174767
1653915391219519973,,0.0,0.0,0.0,,-0.000754309016463,0.0417427011125,2.30653439215
1653915391250964071,,0.0,0.0,0.0,,0.00287679030105,0.0485173949955,2.34910013105
1653915391287229304,,0.0,0.0,0.0,,0.00621461837107,0.0558214285392,2.39590741744
1653915391315481634,,0.0,0.0,0.0,,0.00935138274739,0.0604198533979,2.43338466541
1653915391351215108,,0.0,0.0,0.0,,0.0136441566407,0.0655920141469,2.4776033101
1653915391382366416,,0.0,0.0,0.0,,0.0156471096148,0.0690788257182,2.5194177282
1653915391415548848,,0.0,0.0,0.0,,0.0175412064491,0.0718348070483,2.55977048581
