rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653900085797788664,,0.0,0.0,0.0,,-0.00275085868822,0.00418007577205,-0.0717716277985
1653900085828178514,,0.0,0.0,0.0,,-0.00148940812589,0.00150691048564,-0.0860603835422
1653900085863324026,,0.0,0.0,0.0,,-0.000201490580516,-0.00284306624202,-0.102275252632
1653900085897417190,,0.0,0.0,0.0,,0.00212717703964,-0.00811511850762,-0.116072234755
1653900085928031586,,0.0,0.0,0.0,,0.0040537172724,-0.0133188688815,-0.131467481144
1653900085962451901,,0.0,0.0,0.0,,0.00531986358979,-0.0182468503677,-0.144881972674
1653900085997996203,,0.0,0.0,0.0,,0.00761096516951,-0.0236102564134,-0.159758124687
1653900086027908758,,0.0,0.0,0.0,,0.00962544408784,-0.0286936247032,-0.175494880534
1653900086062235692,,0.0,0.0,0.0,,0.00957379078224,-0.0329317570832,-0.19017978725
1653900086094880841,,0.0,0.0,0.0,,0.0108775031401,-0.0366183516877,-0.206954731851
1653900086127078390,,0.0,0.0,0.0,,0.0120629678479,-0.0384847008784,-0.220833676245
1653900086159022460,,0.0,0.0,0.0,,0.011958807463,-0.0399907575904,-0.236133299986
1653900086194424217,,0.0,0.0,0.0,,0.0113714111944,-0.0382934555817,-0.2513236407
1653900086226820258,,0.0,0.0,0.0,,0.0105364205684,-0.0357893374772,-0.26580364174
1653900086259235308,,0.0,0.0,0.0,,0.00839131428218,-0.0325714646045,-0.280338284294
1653900086291392430,,0.0,0.0,0.0,,0.00655100518769,-0.0287064313079,-0.293151719177
1653900086326599764,,0.0,0.0,0.0,,0.00322897193012,-0.0247517517785,-0.308123493838
1653900086357637066,,0.0,0.0,0.0,,0.00181768409287,-0.0214442326729,-0.322193683528
1653900086390797896,,0.0,0.0,0.0,,-0.00157265105639,-0.0167126191254,-0.33666002419
1653900086422787611,,0.0,0.0,0.0,,-0.00386332574929,-0.0135271896512,-0.351604478094
1653900086456759415,,0.0,0.0,0.0,,-0.00729634958087,-0.00974753371926,-0.365114592272
1653900086490810871,,0.0,0.0,0.0,,-0.010971845128,-0.0087904534618,-0.37755919694
1653900086523496831,,0.0,0.0,0.0,,-0.0116574253659,-0.0075038165769,-0.39369210376
1653900086556332216,,0.0,0.0,0.0,,-0.0109637342783,-0.00846089683435,-0.409346897337
1653900086590715080,,0.0,0.0,0.0,,-0.0127229348764,-0.00978851485427,-0.424182068214
1653900086622328437,,0.0,0.0,0.0,,-0.012219635312,-0.0126315810963,-0.439399729685
1653900086656891471,,0.0,0.0,0.0,,-0.0107660856792,-0.0147728454011,-0.455341391208
1653900086686491015,,0.0,0.0,0.0,,-0.00848266806233,-0.0176423786261,-0.469261316737
