rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653900084802015519,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900084883592648,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900084991880924,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085043475163,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085139541744,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085204656353,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085301039822,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085429318797,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085540965931,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085618165254,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085702659502,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085778050495,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085862046774,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900085942549598,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086033837341,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086100042919,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086193869822,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086263028332,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086354794276,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086421568378,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086517101640,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086579437792,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086673857571,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086738204916,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086836169752,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086906861439,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900086997956520,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087075912950,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087230370477,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087237569710,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087317791362,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087394790342,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087473323438,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087555672874,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087637678191,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087715745489,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087795270933,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087877261990,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900087973328084,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088083403105,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088164383463,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088277015060,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088322116586,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088403281379,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088484799214,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088583023814,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088647366618,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088742650888,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088806348414,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088903914608,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900088968456798,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089063569063,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089126606141,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089222389385,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089303440697,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089384145476,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089463459015,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089539496354,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089621972028,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089704858321,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089783124216,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089860574743,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900089940614651,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090021196972,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090102076113,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090198500949,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090262214252,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090356539522,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090483832734,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090552478840,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090627027328,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090708367382,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090804485955,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090920110270,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900090998230776,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091095083132,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091203663447,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091271332685,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091382733906,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091444446562,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091543630695,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091608416452,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091701856340,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091768417938,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091864312308,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900091926635447,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092023066700,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092087716006,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092181647930,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092245434194,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092340588202,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092420538272,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092501836232,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092569392333,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092663674016,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092743730592,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092823879980,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092904458497,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900092983063069,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093062021105,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093140521225,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093221434990,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093303676006,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093381661815,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093463177621,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093544460539,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093622902904,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093701764649,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093781242349,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093862245664,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900093956625154,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900094022088573,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
1653900094119467498,,,"""distance-confidence""",2,0,0,"[1334.0, 100.0]"
