rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925100836073741,,,"""distance-confidence""",2,0,0,"[1686.0, 100.0]"
1653925100930239697,,,"""distance-confidence""",2,0,0,"[1686.0, 100.0]"
1653925100999203810,,,"""distance-confidence""",2,0,0,"[1686.0, 100.0]"
1653925101092691662,,,"""distance-confidence""",2,0,0,"[1748.0, 100.0]"
1653925101171771160,,,"""distance-confidence""",2,0,0,"[1748.0, 100.0]"
1653925101254971450,,,"""distance-confidence""",2,0,0,"[1748.0, 100.0]"
1653925101319291202,,,"""distance-confidence""",2,0,0,"[1748.0, 100.0]"
1653925101413838511,,,"""distance-confidence""",2,0,0,"[1770.0, 100.0]"
1653925101495704710,,,"""distance-confidence""",2,0,0,"[1770.0, 100.0]"
1653925101573726111,,,"""distance-confidence""",2,0,0,"[1770.0, 100.0]"
1653925101650701733,,,"""distance-confidence""",2,0,0,"[1770.0, 100.0]"
1653925101729173649,,,"""distance-confidence""",2,0,0,"[1803.0, 100.0]"
1653925101812527706,,,"""distance-confidence""",2,0,0,"[1803.0, 100.0]"
1653925101890687413,,,"""distance-confidence""",2,0,0,"[1803.0, 100.0]"
1653925101974613345,,,"""distance-confidence""",2,0,0,"[1803.0, 100.0]"
1653925102068855176,,,"""distance-confidence""",2,0,0,"[1840.0, 100.0]"
1653925102134209421,,,"""distance-confidence""",2,0,0,"[1840.0, 100.0]"
1653925102214454386,,,"""distance-confidence""",2,0,0,"[1840.0, 100.0]"
1653925102293706642,,,"""distance-confidence""",2,0,0,"[1840.0, 100.0]"
1653925102389931701,,,"""distance-confidence""",2,0,0,"[1895.0, 100.0]"
1653925102450618459,,,"""distance-confidence""",2,0,0,"[1895.0, 100.0]"
1653925102551245227,,,"""distance-confidence""",2,0,0,"[1895.0, 100.0]"
1653925102610863374,,,"""distance-confidence""",2,0,0,"[1895.0, 100.0]"
1653925102710441322,,,"""distance-confidence""",2,0,0,"[1941.0, 100.0]"
1653925102792058124,,,"""distance-confidence""",2,0,0,"[1941.0, 100.0]"
1653925102866770380,,,"""distance-confidence""",2,0,0,"[1941.0, 100.0]"
1653925102931046764,,,"""distance-confidence""",2,0,0,"[1941.0, 100.0]"
1653925103032039886,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653925103110002778,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653925103187790038,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653925103271440627,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653925103347687071,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653925103412693218,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653925103509434871,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653925103591242923,,,"""distance-confidence""",2,0,0,"[2031.0, 100.0]"
1653925103687722236,,,"""distance-confidence""",2,0,0,"[2088.0, 100.0]"
1653925103753192358,,,"""distance-confidence""",2,0,0,"[2088.0, 100.0]"
1653925103845570040,,,"""distance-confidence""",2,0,0,"[2088.0, 100.0]"
1653925103973575413,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653925104034874714,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653925104131143948,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653925104197696196,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653925104296992772,,,"""distance-confidence""",2,0,0,"[2212.0, 100.0]"
1653925104375356095,,,"""distance-confidence""",2,0,0,"[2212.0, 100.0]"
1653925104455615601,,,"""distance-confidence""",2,0,0,"[2212.0, 100.0]"
1653925104531704479,,,"""distance-confidence""",2,0,0,"[2212.0, 100.0]"
1653925104615357126,,,"""distance-confidence""",2,0,0,"[2273.0, 100.0]"
1653925104695009629,,,"""distance-confidence""",2,0,0,"[2273.0, 100.0]"
1653925104774290285,,,"""distance-confidence""",2,0,0,"[2273.0, 100.0]"
1653925104852740821,,,"""distance-confidence""",2,0,0,"[2273.0, 100.0]"
1653925104950412755,,,"""distance-confidence""",2,0,0,"[2339.0, 100.0]"
1653925105064492428,,,"""distance-confidence""",2,0,0,"[2339.0, 100.0]"
1653925105140815657,,,"""distance-confidence""",2,0,0,"[2339.0, 100.0]"
1653925105239983959,,,"""distance-confidence""",2,0,0,"[2403.0, 100.0]"
1653925105299160488,,,"""distance-confidence""",2,0,0,"[2403.0, 100.0]"
1653925105399177473,,,"""distance-confidence""",2,0,0,"[2403.0, 100.0]"
1653925105465080844,,,"""distance-confidence""",2,0,0,"[2403.0, 100.0]"
1653925105558349405,,,"""distance-confidence""",2,0,0,"[2455.0, 100.0]"
1653925105639529351,,,"""distance-confidence""",2,0,0,"[2455.0, 100.0]"
1653925105722097331,,,"""distance-confidence""",2,0,0,"[2455.0, 100.0]"
1653925105801322510,,,"""distance-confidence""",2,0,0,"[2455.0, 100.0]"
1653925105880297256,,,"""distance-confidence""",2,0,0,"[2503.0, 100.0]"
1653925105958058425,,,"""distance-confidence""",2,0,0,"[2503.0, 100.0]"
1653925106058663577,,,"""distance-confidence""",2,0,0,"[2503.0, 100.0]"
1653925106181597525,,,"""distance-confidence""",2,0,0,"[2545.0, 100.0]"
1653925106246087487,,,"""distance-confidence""",2,0,0,"[2545.0, 100.0]"
1653925106343895469,,,"""distance-confidence""",2,0,0,"[2545.0, 100.0]"
1653925106406584345,,,"""distance-confidence""",2,0,0,"[2545.0, 100.0]"
1653925106504597628,,,"""distance-confidence""",2,0,0,"[2588.0, 100.0]"
1653925106585121189,,,"""distance-confidence""",2,0,0,"[2588.0, 100.0]"
1653925106663369357,,,"""distance-confidence""",2,0,0,"[2588.0, 100.0]"
1653925106743094162,,,"""distance-confidence""",2,0,0,"[2588.0, 100.0]"
1653925106823396260,,,"""distance-confidence""",2,0,0,"[2641.0, 100.0]"
1653925106905116908,,,"""distance-confidence""",2,0,0,"[2641.0, 100.0]"
1653925106981930843,,,"""distance-confidence""",2,0,0,"[2641.0, 100.0]"
1653925107065126606,,,"""distance-confidence""",2,0,0,"[2641.0, 100.0]"
1653925107160640928,,,"""distance-confidence""",2,0,0,"[2698.0, 100.0]"
1653925107241601620,,,"""distance-confidence""",2,0,0,"[2698.0, 100.0]"
1653925107322277619,,,"""distance-confidence""",2,0,0,"[2698.0, 100.0]"
1653925107399717920,,,"""distance-confidence""",2,0,0,"[2698.0, 100.0]"
1653925107479225921,,,"""distance-confidence""",2,0,0,"[2752.0, 100.0]"
1653925107557986432,,,"""distance-confidence""",2,0,0,"[2752.0, 100.0]"
1653925107640329717,,,"""distance-confidence""",2,0,0,"[2752.0, 100.0]"
1653925107718196609,,,"""distance-confidence""",2,0,0,"[2752.0, 100.0]"
1653925107818255827,,,"""distance-confidence""",2,0,0,"[2264.0, 16.0]"
1653925107895934499,,,"""distance-confidence""",2,0,0,"[2264.0, 16.0]"
1653925107974429659,,,"""distance-confidence""",2,0,0,"[2264.0, 16.0]"
1653925108054897706,,,"""distance-confidence""",2,0,0,"[2264.0, 16.0]"
1653925108136557018,,,"""distance-confidence""",2,0,0,"[2243.0, 33.0]"
1653925108216818302,,,"""distance-confidence""",2,0,0,"[2243.0, 33.0]"
1653925108295384894,,,"""distance-confidence""",2,0,0,"[2243.0, 33.0]"
1653925108377139966,,,"""distance-confidence""",2,0,0,"[2243.0, 33.0]"
1653925108471118248,,,"""distance-confidence""",2,0,0,"[2270.0, 50.0]"
1653925108540138708,,,"""distance-confidence""",2,0,0,"[2270.0, 50.0]"
1653925108632717370,,,"""distance-confidence""",2,0,0,"[2270.0, 50.0]"
1653925108694946021,,,"""distance-confidence""",2,0,0,"[2270.0, 50.0]"
1653925108791823965,,,"""distance-confidence""",2,0,0,"[2250.0, 50.0]"
1653925108871718779,,,"""distance-confidence""",2,0,0,"[2250.0, 50.0]"
1653925108956618186,,,"""distance-confidence""",2,0,0,"[2250.0, 50.0]"
1653925109034850000,,,"""distance-confidence""",2,0,0,"[2250.0, 50.0]"
1653925109130900605,,,"""distance-confidence""",2,0,0,"[2239.0, 50.0]"
1653925109240132816,,,"""distance-confidence""",2,0,0,"[2239.0, 50.0]"
1653925109320222677,,,"""distance-confidence""",2,0,0,"[2239.0, 50.0]"
1653925109419446127,,,"""distance-confidence""",2,0,0,"[2420.0, 83.0]"
1653925109479506786,,,"""distance-confidence""",2,0,0,"[2420.0, 83.0]"
1653925109576202091,,,"""distance-confidence""",2,0,0,"[2420.0, 83.0]"
1653925109639524596,,,"""distance-confidence""",2,0,0,"[2420.0, 83.0]"
1653925109735877165,,,"""distance-confidence""",2,0,0,"[2377.0, 100.0]"
1653925109817455042,,,"""distance-confidence""",2,0,0,"[2377.0, 100.0]"
1653925109896997796,,,"""distance-confidence""",2,0,0,"[2377.0, 100.0]"
1653925109977090785,,,"""distance-confidence""",2,0,0,"[2377.0, 100.0]"
1653925110071264143,,,"""distance-confidence""",2,0,0,"[2372.0, 83.0]"
1653925110134704988,,,"""distance-confidence""",2,0,0,"[2372.0, 83.0]"
1653925110217785715,,,"""distance-confidence""",2,0,0,"[2372.0, 83.0]"
1653925110295748816,,,"""distance-confidence""",2,0,0,"[2372.0, 83.0]"
1653925110394584870,,,"""distance-confidence""",2,0,0,"[2406.0, 100.0]"
1653925110460072803,,,"""distance-confidence""",2,0,0,"[2406.0, 100.0]"
1653925110554388370,,,"""distance-confidence""",2,0,0,"[2406.0, 100.0]"
1653925110618012947,,,"""distance-confidence""",2,0,0,"[2406.0, 100.0]"
1653925110714454031,,,"""distance-confidence""",2,0,0,"[2391.0, 83.0]"
1653925110794253599,,,"""distance-confidence""",2,0,0,"[2391.0, 83.0]"
1653925110870812947,,,"""distance-confidence""",2,0,0,"[2391.0, 83.0]"
1653925110956115410,,,"""distance-confidence""",2,0,0,"[2391.0, 83.0]"
1653925111051708370,,,"""distance-confidence""",2,0,0,"[2360.0, 83.0]"
1653925111161350778,,,"""distance-confidence""",2,0,0,"[2360.0, 83.0]"
1653925111223089664,,,"""distance-confidence""",2,0,0,"[2360.0, 83.0]"
1653925111335566624,,,"""distance-confidence""",2,0,0,"[2056.0, 100.0]"
1653925111402807667,,,"""distance-confidence""",2,0,0,"[2056.0, 100.0]"
1653925111499119892,,,"""distance-confidence""",2,0,0,"[2056.0, 100.0]"
1653925111579131906,,,"""distance-confidence""",2,0,0,"[2056.0, 100.0]"
1653925111656381623,,,"""distance-confidence""",2,0,0,"[2055.0, 100.0]"
1653925111739884889,,,"""distance-confidence""",2,0,0,"[2055.0, 100.0]"
1653925111815015140,,,"""distance-confidence""",2,0,0,"[2055.0, 100.0]"
1653925111898604568,,,"""distance-confidence""",2,0,0,"[2055.0, 100.0]"
1653925111993853353,,,"""distance-confidence""",2,0,0,"[2052.0, 100.0]"
1653925112058577401,,,"""distance-confidence""",2,0,0,"[2052.0, 100.0]"
